bottom_left_y,bottom_left_x,bottom_right_y,bottom_right_x,top_left_y,top_left_x,top_right_y,top_right_x,starbucks,seven11,gs25,olive0,mcdonalds,cu,total,total_x,total_y
37.6673217,127.071331,37.6673217,127.07582759999998,37.6747931,127.071331,37.6747931,127.07582759999998,0,0,0,0,0,0,,127.071331,37.6673217
37.6747931,127.071331,37.6747931,127.07582759999998,37.6822645,127.071331,37.6822645,127.07582759999998,0,0,0,0,0,0,,127.071331,37.6747931
37.6822645,127.071331,37.6822645,127.07582759999998,37.6897359,127.071331,37.6897359,127.07582759999998,0,0,0,0,0,0,,127.071331,37.6822645
37.6897359,127.071331,37.6897359,127.07582759999998,37.6972073,127.071331,37.6972073,127.07582759999998,0,0,0,0,0,0,,127.071331,37.6897359
37.4431797,127.07582759999998,37.4431797,127.0803242,37.4506511,127.07582759999998,37.4506511,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4431797
37.4506511,127.07582759999998,37.4506511,127.0803242,37.4581225,127.07582759999998,37.4581225,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4506511
37.4581225,127.07582759999998,37.4581225,127.0803242,37.4655939,127.07582759999998,37.4655939,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4581225
37.4655939,127.07582759999998,37.4655939,127.0803242,37.4730653,127.07582759999998,37.4730653,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4655939
37.4730653,127.07582759999998,37.4730653,127.0803242,37.4805367,127.07582759999998,37.4805367,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4730653
37.4805367,127.07582759999998,37.4805367,127.0803242,37.4880081,127.07582759999998,37.4880081,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4805367
37.4880081,127.07582759999998,37.4880081,127.0803242,37.4954795,127.07582759999998,37.4954795,127.0803242,0,0,0,0,0,1,0.1,127.07582759999998,37.4880081
37.4954795,127.07582759999998,37.4954795,127.0803242,37.5029509,127.07582759999998,37.5029509,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.4954795
37.5029509,127.07582759999998,37.5029509,127.0803242,37.5104223,127.07582759999998,37.5104223,127.0803242,0,0,1,0,1,0,0.2,127.07582759999998,37.5029509
37.5104223,127.07582759999998,37.5104223,127.0803242,37.5178937,127.07582759999998,37.5178937,127.0803242,1,1,0,0,0,0,0.2,127.07582759999998,37.5104223
37.5178937,127.07582759999998,37.5178937,127.0803242,37.5253651,127.07582759999998,37.5253651,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.5178937
37.5253651,127.07582759999998,37.5253651,127.0803242,37.5328365,127.07582759999998,37.5328365,127.0803242,0,1,0,0,0,0,0.1,127.07582759999998,37.5253651
37.5328365,127.07582759999998,37.5328365,127.0803242,37.5403079,127.07582759999998,37.5403079,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.5328365
37.5403079,127.07582759999998,37.5403079,127.0803242,37.5477793,127.07582759999998,37.5477793,127.0803242,0,1,0,0,0,0,0.1,127.07582759999998,37.5403079
37.5477793,127.07582759999998,37.5477793,127.0803242,37.5552507,127.07582759999998,37.5552507,127.0803242,1,0,1,0,0,0,0.2,127.07582759999998,37.5477793
37.5552507,127.07582759999998,37.5552507,127.0803242,37.5627221,127.07582759999998,37.5627221,127.0803242,1,1,1,1,0,0,0.4,127.07582759999998,37.5552507
37.5627221,127.07582759999998,37.5627221,127.0803242,37.5701935,127.07582759999998,37.5701935,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.5627221
37.5701935,127.07582759999998,37.5701935,127.0803242,37.5776649,127.07582759999998,37.5776649,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.5701935
37.5776649,127.07582759999998,37.5776649,127.0803242,37.5851363,127.07582759999998,37.5851363,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.5776649
37.5851363,127.07582759999998,37.5851363,127.0803242,37.5926077,127.07582759999998,37.5926077,127.0803242,0,0,0,0,0,1,0.1,127.07582759999998,37.5851363
37.5926077,127.07582759999998,37.5926077,127.0803242,37.6000791,127.07582759999998,37.6000791,127.0803242,0,1,1,1,0,0,0.3,127.07582759999998,37.5926077
37.6000791,127.07582759999998,37.6000791,127.0803242,37.6075505,127.07582759999998,37.6075505,127.0803242,0,0,0,1,0,0,0.1,127.07582759999998,37.6000791
37.6075505,127.07582759999998,37.6075505,127.0803242,37.6150219,127.07582759999998,37.6150219,127.0803242,1,0,0,0,0,0,0.1,127.07582759999998,37.6075505
37.6150219,127.07582759999998,37.6150219,127.0803242,37.6224933,127.07582759999998,37.6224933,127.0803242,1,2,0,0,0,1,0.4,127.07582759999998,37.6150219
37.6224933,127.07582759999998,37.6224933,127.0803242,37.6299647,127.07582759999998,37.6299647,127.0803242,0,1,0,1,1,1,0.4,127.07582759999998,37.6224933
37.6299647,127.07582759999998,37.6299647,127.0803242,37.6374361,127.07582759999998,37.6374361,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6299647
37.6374361,127.07582759999998,37.6374361,127.0803242,37.6449075,127.07582759999998,37.6449075,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6374361
37.6449075,127.07582759999998,37.6449075,127.0803242,37.6523789,127.07582759999998,37.6523789,127.0803242,1,0,1,1,1,1,0.5,127.07582759999998,37.6449075
37.6523789,127.07582759999998,37.6523789,127.0803242,37.6598503,127.07582759999998,37.6598503,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6523789
37.6598503,127.07582759999998,37.6598503,127.0803242,37.6673217,127.07582759999998,37.6673217,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6598503
37.6673217,127.07582759999998,37.6673217,127.0803242,37.6747931,127.07582759999998,37.6747931,127.0803242,0,1,0,0,0,0,0.1,127.07582759999998,37.6673217
37.6747931,127.07582759999998,37.6747931,127.0803242,37.6822645,127.07582759999998,37.6822645,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6747931
37.6822645,127.07582759999998,37.6822645,127.0803242,37.6897359,127.07582759999998,37.6897359,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6822645
37.6897359,127.07582759999998,37.6897359,127.0803242,37.6972073,127.07582759999998,37.6972073,127.0803242,0,0,0,0,0,0,,127.07582759999998,37.6897359
37.4431797,127.0803242,37.4431797,127.0848208,37.4506511,127.0803242,37.4506511,127.0848208,0,0,0,0,0,0,,127.0803242,37.4431797
37.4506511,127.0803242,37.4506511,127.0848208,37.4581225,127.0803242,37.4581225,127.0848208,0,0,0,0,0,0,,127.0803242,37.4506511
37.4581225,127.0803242,37.4581225,127.0848208,37.4655939,127.0803242,37.4655939,127.0848208,0,0,0,0,0,0,,127.0803242,37.4581225
37.4655939,127.0803242,37.4655939,127.0848208,37.4730653,127.0803242,37.4730653,127.0848208,0,0,0,0,0,0,,127.0803242,37.4655939
37.4730653,127.0803242,37.4730653,127.0848208,37.4805367,127.0803242,37.4805367,127.0848208,0,0,0,0,0,0,,127.0803242,37.4730653
37.4805367,127.0803242,37.4805367,127.0848208,37.4880081,127.0803242,37.4880081,127.0848208,0,0,0,1,0,0,0.1,127.0803242,37.4805367
37.4880081,127.0803242,37.4880081,127.0848208,37.4954795,127.0803242,37.4954795,127.0848208,0,0,1,0,0,0,0.1,127.0803242,37.4880081
37.4954795,127.0803242,37.4954795,127.0848208,37.5029509,127.0803242,37.5029509,127.0848208,0,0,0,0,0,0,,127.0803242,37.4954795
37.5029509,127.0803242,37.5029509,127.0848208,37.5104223,127.0803242,37.5104223,127.0848208,0,1,1,0,0,0,0.2,127.0803242,37.5029509
37.5104223,127.0803242,37.5104223,127.0848208,37.5178937,127.0803242,37.5178937,127.0848208,1,0,4,1,1,0,0.7,127.0803242,37.5104223
37.5178937,127.0803242,37.5178937,127.0848208,37.5253651,127.0803242,37.5253651,127.0848208,0,0,0,0,0,0,,127.0803242,37.5178937
37.5253651,127.0803242,37.5253651,127.0848208,37.5328365,127.0803242,37.5328365,127.0848208,0,0,0,0,0,1,0.1,127.0803242,37.5253651
37.5328365,127.0803242,37.5328365,127.0848208,37.5403079,127.0803242,37.5403079,127.0848208,2,0,0,1,1,2,0.6,127.0803242,37.5328365
37.5403079,127.0803242,37.5403079,127.0848208,37.5477793,127.0803242,37.5477793,127.0848208,0,0,0,0,0,1,0.1,127.0803242,37.5403079
37.5477793,127.0803242,37.5477793,127.0848208,37.5552507,127.0803242,37.5552507,127.0848208,0,0,0,0,0,0,,127.0803242,37.5477793
37.5552507,127.0803242,37.5552507,127.0848208,37.5627221,127.0803242,37.5627221,127.0848208,0,1,1,0,0,1,0.3,127.0803242,37.5552507
37.5627221,127.0803242,37.5627221,127.0848208,37.5701935,127.0803242,37.5701935,127.0848208,0,0,0,1,0,0,0.1,127.0803242,37.5627221
37.5701935,127.0803242,37.5701935,127.0848208,37.5776649,127.0803242,37.5776649,127.0848208,0,0,1,0,0,0,0.1,127.0803242,37.5701935
37.5776649,127.0803242,37.5776649,127.0848208,37.5851363,127.0803242,37.5851363,127.0848208,0,0,0,0,0,0,,127.0803242,37.5776649
37.5851363,127.0803242,37.5851363,127.0848208,37.5926077,127.0803242,37.5926077,127.0848208,0,0,0,0,0,0,,127.0803242,37.5851363
37.5926077,127.0803242,37.5926077,127.0848208,37.6000791,127.0803242,37.6000791,127.0848208,0,0,0,0,0,0,,127.0803242,37.5926077
37.6000791,127.0803242,37.6000791,127.0848208,37.6075505,127.0803242,37.6075505,127.0848208,0,1,0,0,0,0,0.1,127.0803242,37.6000791
37.6075505,127.0803242,37.6075505,127.0848208,37.6150219,127.0803242,37.6150219,127.0848208,0,0,0,0,0,0,,127.0803242,37.6075505
37.6150219,127.0803242,37.6150219,127.0848208,37.6224933,127.0803242,37.6224933,127.0848208,0,1,0,0,0,1,0.2,127.0803242,37.6150219
37.6224933,127.0803242,37.6224933,127.0848208,37.6299647,127.0803242,37.6299647,127.0848208,0,0,0,0,0,1,0.1,127.0803242,37.6224933
37.6299647,127.0803242,37.6299647,127.0848208,37.6374361,127.0803242,37.6374361,127.0848208,0,0,0,0,0,0,,127.0803242,37.6299647
37.6374361,127.0803242,37.6374361,127.0848208,37.6449075,127.0803242,37.6449075,127.0848208,0,0,0,0,0,0,,127.0803242,37.6374361
37.6449075,127.0803242,37.6449075,127.0848208,37.6523789,127.0803242,37.6523789,127.0848208,0,0,0,0,0,0,,127.0803242,37.6449075
37.6523789,127.0803242,37.6523789,127.0848208,37.6598503,127.0803242,37.6598503,127.0848208,0,0,0,0,0,0,,127.0803242,37.6523789
37.6598503,127.0803242,37.6598503,127.0848208,37.6673217,127.0803242,37.6673217,127.0848208,0,0,0,0,0,0,,127.0803242,37.6598503
37.6673217,127.0803242,37.6673217,127.0848208,37.6747931,127.0803242,37.6747931,127.0848208,0,0,0,0,0,0,,127.0803242,37.6673217
37.6747931,127.0803242,37.6747931,127.0848208,37.6822645,127.0803242,37.6822645,127.0848208,0,0,0,0,0,0,,127.0803242,37.6747931
37.6822645,127.0803242,37.6822645,127.0848208,37.6897359,127.0803242,37.6897359,127.0848208,0,0,0,0,0,0,,127.0803242,37.6822645
37.6897359,127.0803242,37.6897359,127.0848208,37.6972073,127.0803242,37.6972073,127.0848208,0,0,0,0,0,0,,127.0803242,37.6897359
37.4506511,127.0848208,37.4506511,127.0893174,37.4581225,127.0848208,37.4581225,127.0893174,0,0,0,0,0,0,,127.0848208,37.4506511
37.4581225,127.0848208,37.4581225,127.0893174,37.4655939,127.0848208,37.4655939,127.0893174,0,0,0,0,0,0,,127.0848208,37.4581225
37.4655939,127.0848208,37.4655939,127.0893174,37.4730653,127.0848208,37.4730653,127.0893174,0,0,0,0,0,0,,127.0848208,37.4655939
37.4730653,127.0848208,37.4730653,127.0893174,37.4805367,127.0848208,37.4805367,127.0893174,0,0,0,0,0,0,,127.0848208,37.4730653
37.4805367,127.0848208,37.4805367,127.0893174,37.4880081,127.0848208,37.4880081,127.0893174,0,0,0,0,0,0,,127.0848208,37.4805367
37.4880081,127.0848208,37.4880081,127.0893174,37.4954795,127.0848208,37.4954795,127.0893174,0,0,0,0,0,1,0.1,127.0848208,37.4880081
37.4954795,127.0848208,37.4954795,127.0893174,37.5029509,127.0848208,37.5029509,127.0893174,0,0,0,0,0,0,,127.0848208,37.4954795
37.5029509,127.0848208,37.5029509,127.0893174,37.5104223,127.0848208,37.5104223,127.0893174,0,3,1,1,0,0,0.5,127.0848208,37.5029509
37.5104223,127.0848208,37.5104223,127.0893174,37.5178937,127.0848208,37.5178937,127.0893174,0,1,0,0,0,0,0.1,127.0848208,37.5104223
37.5178937,127.0848208,37.5178937,127.0893174,37.5253651,127.0848208,37.5253651,127.0893174,0,0,0,0,0,0,,127.0848208,37.5178937
37.5253651,127.0848208,37.5253651,127.0893174,37.5328365,127.0848208,37.5328365,127.0893174,0,0,0,0,0,0,,127.0848208,37.5253651
37.5328365,127.0848208,37.5328365,127.0893174,37.5403079,127.0848208,37.5403079,127.0893174,0,1,2,0,0,1,0.4,127.0848208,37.5328365
37.5403079,127.0848208,37.5403079,127.0893174,37.5477793,127.0848208,37.5477793,127.0893174,1,0,0,0,0,1,0.2,127.0848208,37.5403079
37.5477793,127.0848208,37.5477793,127.0893174,37.5552507,127.0848208,37.5552507,127.0893174,0,1,0,0,0,0,0.1,127.0848208,37.5477793
37.5552507,127.0848208,37.5552507,127.0893174,37.5627221,127.0848208,37.5627221,127.0893174,0,1,0,0,0,0,0.1,127.0848208,37.5552507
37.5627221,127.0848208,37.5627221,127.0893174,37.5701935,127.0848208,37.5701935,127.0893174,0,0,0,0,0,0,,127.0848208,37.5627221
37.5701935,127.0848208,37.5701935,127.0893174,37.5776649,127.0848208,37.5776649,127.0893174,0,0,0,0,0,0,,127.0848208,37.5701935
37.5776649,127.0848208,37.5776649,127.0893174,37.5851363,127.0848208,37.5851363,127.0893174,1,0,1,1,0,1,0.4,127.0848208,37.5776649
37.5851363,127.0848208,37.5851363,127.0893174,37.5926077,127.0848208,37.5926077,127.0893174,0,1,1,0,0,0,0.2,127.0848208,37.5851363
37.5926077,127.0848208,37.5926077,127.0893174,37.6000791,127.0848208,37.6000791,127.0893174,1,1,1,1,0,1,0.5,127.0848208,37.5926077
37.6000791,127.0848208,37.6000791,127.0893174,37.6075505,127.0848208,37.6075505,127.0893174,0,0,0,0,0,0,,127.0848208,37.6000791
37.6075505,127.0848208,37.6075505,127.0893174,37.6150219,127.0848208,37.6150219,127.0893174,0,0,0,0,0,0,,127.0848208,37.6075505
37.6150219,127.0848208,37.6150219,127.0893174,37.6224933,127.0848208,37.6224933,127.0893174,0,0,0,0,0,0,,127.0848208,37.6150219
37.6224933,127.0848208,37.6224933,127.0893174,37.6299647,127.0848208,37.6299647,127.0893174,0,0,0,0,0,0,,127.0848208,37.6224933
37.6299647,127.0848208,37.6299647,127.0893174,37.6374361,127.0848208,37.6374361,127.0893174,0,0,0,0,0,0,,127.0848208,37.6299647
37.6374361,127.0848208,37.6374361,127.0893174,37.6449075,127.0848208,37.6449075,127.0893174,0,0,0,0,0,0,,127.0848208,37.6374361
37.6449075,127.0848208,37.6449075,127.0893174,37.6523789,127.0848208,37.6523789,127.0893174,0,0,0,0,0,0,,127.0848208,37.6449075
37.6523789,127.0848208,37.6523789,127.0893174,37.6598503,127.0848208,37.6598503,127.0893174,0,0,0,0,0,0,,127.0848208,37.6523789
37.6598503,127.0848208,37.6598503,127.0893174,37.6673217,127.0848208,37.6673217,127.0893174,0,0,0,0,0,0,,127.0848208,37.6598503
37.6673217,127.0848208,37.6673217,127.0893174,37.6747931,127.0848208,37.6747931,127.0893174,0,0,0,0,0,0,,127.0848208,37.6673217
37.6747931,127.0848208,37.6747931,127.0893174,37.6822645,127.0848208,37.6822645,127.0893174,0,0,0,0,0,0,,127.0848208,37.6747931
37.6822645,127.0848208,37.6822645,127.0893174,37.6897359,127.0848208,37.6897359,127.0893174,0,0,0,0,0,0,,127.0848208,37.6822645
37.6897359,127.0848208,37.6897359,127.0893174,37.6972073,127.0848208,37.6972073,127.0893174,0,0,0,0,0,0,,127.0848208,37.6897359
37.4506511,127.0893174,37.4506511,127.093814,37.4581225,127.0893174,37.4581225,127.093814,0,0,0,0,0,0,,127.0893174,37.4506511
37.4581225,127.0893174,37.4581225,127.093814,37.4655939,127.0893174,37.4655939,127.093814,0,0,0,0,0,0,,127.0893174,37.4581225
37.4655939,127.0893174,37.4655939,127.093814,37.4730653,127.0893174,37.4730653,127.093814,0,0,0,0,0,0,,127.0893174,37.4655939
37.4730653,127.0893174,37.4730653,127.093814,37.4805367,127.0893174,37.4805367,127.093814,0,0,0,0,0,0,,127.0893174,37.4730653
37.4805367,127.0893174,37.4805367,127.093814,37.4880081,127.0893174,37.4880081,127.093814,0,0,0,0,0,0,,127.0893174,37.4805367
37.4880081,127.0893174,37.4880081,127.093814,37.4954795,127.0893174,37.4954795,127.093814,0,0,0,0,0,0,,127.0893174,37.4880081
37.4954795,127.0893174,37.4954795,127.093814,37.5029509,127.0893174,37.5029509,127.093814,0,0,0,0,0,0,,127.0893174,37.4954795
37.5029509,127.0893174,37.5029509,127.093814,37.5104223,127.0893174,37.5104223,127.093814,0,0,1,1,0,1,0.3,127.0893174,37.5029509
37.5104223,127.0893174,37.5104223,127.093814,37.5178937,127.0893174,37.5178937,127.093814,0,0,1,0,0,0,0.1,127.0893174,37.5104223
37.5178937,127.0893174,37.5178937,127.093814,37.5253651,127.0893174,37.5253651,127.093814,0,0,0,0,0,0,,127.0893174,37.5178937
37.5253651,127.0893174,37.5253651,127.093814,37.5328365,127.0893174,37.5328365,127.093814,0,0,0,0,0,0,,127.0893174,37.5253651
37.5328365,127.0893174,37.5328365,127.093814,37.5403079,127.0893174,37.5403079,127.093814,1,1,1,1,0,0,0.4,127.0893174,37.5328365
37.5403079,127.0893174,37.5403079,127.093814,37.5477793,127.0893174,37.5477793,127.093814,0,0,0,0,0,0,,127.0893174,37.5403079
37.5477793,127.0893174,37.5477793,127.093814,37.5552507,127.0893174,37.5552507,127.093814,1,0,0,1,0,0,0.2,127.0893174,37.5477793
37.5552507,127.0893174,37.5552507,127.093814,37.5627221,127.0893174,37.5627221,127.093814,0,0,0,0,0,0,,127.0893174,37.5552507
37.5627221,127.0893174,37.5627221,127.093814,37.5701935,127.0893174,37.5701935,127.093814,0,0,0,0,0,0,,127.0893174,37.5627221
37.5701935,127.0893174,37.5701935,127.093814,37.5776649,127.0893174,37.5776649,127.093814,0,0,0,0,0,0,,127.0893174,37.5701935
37.5776649,127.0893174,37.5776649,127.093814,37.5851363,127.0893174,37.5851363,127.093814,0,0,1,0,0,1,0.2,127.0893174,37.5776649
37.5851363,127.0893174,37.5851363,127.093814,37.5926077,127.0893174,37.5926077,127.093814,0,0,0,0,0,0,,127.0893174,37.5851363
37.5926077,127.0893174,37.5926077,127.093814,37.6000791,127.0893174,37.6000791,127.093814,1,1,0,1,1,0,0.4,127.0893174,37.5926077
37.6000791,127.0893174,37.6000791,127.093814,37.6075505,127.0893174,37.6075505,127.093814,0,0,0,0,0,0,,127.0893174,37.6000791
37.6075505,127.0893174,37.6075505,127.093814,37.6150219,127.0893174,37.6150219,127.093814,0,0,0,0,0,0,,127.0893174,37.6075505
37.6150219,127.0893174,37.6150219,127.093814,37.6224933,127.0893174,37.6224933,127.093814,0,0,0,1,0,0,0.1,127.0893174,37.6150219
37.6224933,127.0893174,37.6224933,127.093814,37.6299647,127.0893174,37.6299647,127.093814,0,0,0,0,0,0,,127.0893174,37.6224933
37.6299647,127.0893174,37.6299647,127.093814,37.6374361,127.0893174,37.6374361,127.093814,0,0,0,0,0,0,,127.0893174,37.6299647
37.6374361,127.0893174,37.6374361,127.093814,37.6449075,127.0893174,37.6449075,127.093814,0,0,0,0,0,0,,127.0893174,37.6374361
37.6449075,127.0893174,37.6449075,127.093814,37.6523789,127.0893174,37.6523789,127.093814,0,0,0,0,0,0,,127.0893174,37.6449075
37.6523789,127.0893174,37.6523789,127.093814,37.6598503,127.0893174,37.6598503,127.093814,0,0,0,0,0,0,,127.0893174,37.6523789
37.6598503,127.0893174,37.6598503,127.093814,37.6673217,127.0893174,37.6673217,127.093814,0,0,0,0,0,0,,127.0893174,37.6598503
37.6673217,127.0893174,37.6673217,127.093814,37.6747931,127.0893174,37.6747931,127.093814,0,0,0,0,0,0,,127.0893174,37.6673217
37.6747931,127.0893174,37.6747931,127.093814,37.6822645,127.0893174,37.6822645,127.093814,0,0,0,0,0,0,,127.0893174,37.6747931
37.6822645,127.0893174,37.6822645,127.093814,37.6897359,127.0893174,37.6897359,127.093814,0,0,0,0,0,0,,127.0893174,37.6822645
37.6897359,127.0893174,37.6897359,127.093814,37.6972073,127.0893174,37.6972073,127.093814,0,0,0,0,0,0,,127.0893174,37.6897359
37.4581225,127.093814,37.4581225,127.09831059999999,37.4655939,127.093814,37.4655939,127.09831059999999,0,0,0,0,0,0,,127.093814,37.4581225
37.4655939,127.093814,37.4655939,127.09831059999999,37.4730653,127.093814,37.4730653,127.09831059999999,0,0,0,0,0,0,,127.093814,37.4655939
37.4730653,127.093814,37.4730653,127.09831059999999,37.4805367,127.093814,37.4805367,127.09831059999999,0,1,0,0,0,0,0.1,127.093814,37.4730653
37.4805367,127.093814,37.4805367,127.09831059999999,37.4880081,127.093814,37.4880081,127.09831059999999,0,0,0,0,0,1,0.1,127.093814,37.4805367
37.4880081,127.093814,37.4880081,127.09831059999999,37.4954795,127.093814,37.4954795,127.09831059999999,0,0,0,0,0,0,,127.093814,37.4880081
37.4954795,127.093814,37.4954795,127.09831059999999,37.5029509,127.093814,37.5029509,127.09831059999999,0,0,0,1,0,0,0.1,127.093814,37.4954795
37.5029509,127.093814,37.5029509,127.09831059999999,37.5104223,127.093814,37.5104223,127.09831059999999,1,0,1,0,0,1,0.3,127.093814,37.5029509
37.5104223,127.093814,37.5104223,127.09831059999999,37.5178937,127.093814,37.5178937,127.09831059999999,1,0,0,1,0,1,0.3,127.093814,37.5104223
37.5178937,127.093814,37.5178937,127.09831059999999,37.5253651,127.093814,37.5253651,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5178937
37.5253651,127.093814,37.5253651,127.09831059999999,37.5328365,127.093814,37.5328365,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5253651
37.5328365,127.093814,37.5328365,127.09831059999999,37.5403079,127.093814,37.5403079,127.09831059999999,0,1,0,1,0,1,0.3,127.093814,37.5328365
37.5403079,127.093814,37.5403079,127.09831059999999,37.5477793,127.093814,37.5477793,127.09831059999999,1,0,0,1,0,0,0.2,127.093814,37.5403079
37.5477793,127.093814,37.5477793,127.09831059999999,37.5552507,127.093814,37.5552507,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5477793
37.5552507,127.093814,37.5552507,127.09831059999999,37.5627221,127.093814,37.5627221,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5552507
37.5627221,127.093814,37.5627221,127.09831059999999,37.5701935,127.093814,37.5701935,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5627221
37.5701935,127.093814,37.5701935,127.09831059999999,37.5776649,127.093814,37.5776649,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5701935
37.5776649,127.093814,37.5776649,127.09831059999999,37.5851363,127.093814,37.5851363,127.09831059999999,0,0,0,0,0,0,,127.093814,37.5776649
37.5851363,127.093814,37.5851363,127.09831059999999,37.5926077,127.093814,37.5926077,127.09831059999999,0,0,1,0,0,0,0.1,127.093814,37.5851363
37.5926077,127.093814,37.5926077,127.09831059999999,37.6000791,127.093814,37.6000791,127.09831059999999,0,0,0,0,0,1,0.1,127.093814,37.5926077
37.6000791,127.093814,37.6000791,127.09831059999999,37.6075505,127.093814,37.6075505,127.09831059999999,1,1,0,1,1,2,0.6,127.093814,37.6000791
37.6075505,127.093814,37.6075505,127.09831059999999,37.6150219,127.093814,37.6150219,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6075505
37.6150219,127.093814,37.6150219,127.09831059999999,37.6224933,127.093814,37.6224933,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6150219
37.6224933,127.093814,37.6224933,127.09831059999999,37.6299647,127.093814,37.6299647,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6224933
37.6299647,127.093814,37.6299647,127.09831059999999,37.6374361,127.093814,37.6374361,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6299647
37.6374361,127.093814,37.6374361,127.09831059999999,37.6449075,127.093814,37.6449075,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6374361
37.6449075,127.093814,37.6449075,127.09831059999999,37.6523789,127.093814,37.6523789,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6449075
37.6523789,127.093814,37.6523789,127.09831059999999,37.6598503,127.093814,37.6598503,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6523789
37.6673217,127.093814,37.6673217,127.09831059999999,37.6747931,127.093814,37.6747931,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6673217
37.6747931,127.093814,37.6747931,127.09831059999999,37.6822645,127.093814,37.6822645,127.09831059999999,0,0,0,0,0,0,,127.093814,37.6747931
37.4581225,127.0983106,37.4581225,127.1028072,37.4655939,127.0983106,37.4655939,127.1028072,0,0,0,0,0,0,,127.0983106,37.4581225
37.4655939,127.0983106,37.4655939,127.1028072,37.4730653,127.0983106,37.4730653,127.1028072,0,0,1,1,0,0,0.2,127.0983106,37.4655939
37.4730653,127.0983106,37.4730653,127.1028072,37.4805367,127.0983106,37.4805367,127.1028072,0,0,0,0,0,0,,127.0983106,37.4730653
37.4805367,127.0983106,37.4805367,127.1028072,37.4880081,127.0983106,37.4880081,127.1028072,0,0,0,0,0,0,,127.0983106,37.4805367
37.4880081,127.0983106,37.4880081,127.1028072,37.4954795,127.0983106,37.4954795,127.1028072,1,0,0,1,0,0,0.2,127.0983106,37.4880081
37.4954795,127.0983106,37.4954795,127.1028072,37.5029509,127.0983106,37.5029509,127.1028072,1,0,0,0,0,3,0.4,127.0983106,37.4954795
37.5029509,127.0983106,37.5029509,127.1028072,37.5104223,127.0983106,37.5104223,127.1028072,0,0,0,0,0,0,,127.0983106,37.5029509
37.5104223,127.0983106,37.5104223,127.1028072,37.5178937,127.0983106,37.5178937,127.1028072,3,1,1,1,1,2,0.9,127.0983106,37.5104223
37.5178937,127.0983106,37.5178937,127.1028072,37.5253651,127.0983106,37.5253651,127.1028072,0,0,0,0,0,0,,127.0983106,37.5178937
37.5253651,127.0983106,37.5253651,127.1028072,37.5328365,127.0983106,37.5328365,127.1028072,0,0,0,0,0,0,,127.0983106,37.5253651
37.5328365,127.0983106,37.5328365,127.1028072,37.5403079,127.0983106,37.5403079,127.1028072,0,0,0,0,0,0,,127.0983106,37.5328365
37.5403079,127.0983106,37.5403079,127.1028072,37.5477793,127.0983106,37.5477793,127.1028072,1,0,0,1,0,0,0.2,127.0983106,37.5403079
37.5477793,127.0983106,37.5477793,127.1028072,37.5552507,127.0983106,37.5552507,127.1028072,0,0,0,0,0,0,,127.0983106,37.5477793
37.5552507,127.0983106,37.5552507,127.1028072,37.5627221,127.0983106,37.5627221,127.1028072,0,0,0,0,0,0,,127.0983106,37.5552507
37.5627221,127.0983106,37.5627221,127.1028072,37.5701935,127.0983106,37.5701935,127.1028072,0,0,0,0,0,0,,127.0983106,37.5627221
37.5701935,127.0983106,37.5701935,127.1028072,37.5776649,127.0983106,37.5776649,127.1028072,0,0,0,0,0,0,,127.0983106,37.5701935
37.5776649,127.0983106,37.5776649,127.1028072,37.5851363,127.0983106,37.5851363,127.1028072,0,0,0,0,0,0,,127.0983106,37.5776649
37.5851363,127.0983106,37.5851363,127.1028072,37.5926077,127.0983106,37.5926077,127.1028072,0,0,0,0,0,0,,127.0983106,37.5851363
