지점명,지점주소,y,x
CU 신공덕펜트라우스점,서울 마포구 신공덕동 172 펜트라우스 상가 B224호,37.5433912735911,126.954104279715
CU 용문좋아요점,서울 용산구 효창원로 79,37.5368063436867,126.957802845071
CU 반포한신점,서울 서초구 사평대로28길 22,37.4995102717429,126.999977947668
CU 성북센터피스점,서울 성북구 길음동 486-17 센터피스상가 1층,37.6122016731375,127.028676010909
CU 상계아카시아점,서울 노원구 상계로9가길 23,37.65900411941,127.067164673304
CU 노량진청탑점,서울 동작구 노량진로 114,37.5130113794472,126.938612219414
CU 보라매뷰점,서울 영등포구 신풍로23길 16,37.5013721744075,126.918726889644
CU 방화오피스점,서울 강서구 개화동로27가길 33 에에팰리스 104호,37.5627209818902,126.807522731364
CU 수색은혜점,서울 은평구 수색로22길 7,37.5860460077023,126.889260652836
CU 광산사거리점,서울 강북구 한천로150길 16,37.6433508143293,127.023546581201
CU 홍대으뜸점,서울 마포구 와우산로26길 9-19,37.5530710974353,126.927269078668
CU 서대문연희점,서울 서대문구 연희로 81-21,37.5658386083361,126.928937977566
CU 한남카페거리2호점,서울 용산구 이태원로54길 62,37.5356845645316,127.000973939131
CU 연남Y빌딩점,서울 마포구 동교로23길 67,37.5585464794402,126.918604280374
CU 하왕십리점,서울 성동구 왕십리로 363-1,37.5640461008382,127.029567673936
CU 고덕래미안점,서울 강동구 아리수로50길 50,37.5576891371776,127.148600236458
CU 공항대로점,서울 강서구 공항대로 549 1층,37.5502173788335,126.867069894803
CU 창동쌍문점,서울 도봉구 도봉로118길 12 1층,37.6489169839853,127.03579701398
CU 순복음드림점,서울 영등포구 은행로 54,37.5297624159786,126.924537457026
CU 트윈시티남산타워점,서울 용산구 한강대로 366 지하1층 B07호,37.5510861198751,126.972911385084
CU 논현한미점,서울 강남구 봉은사로 179,37.5074604391987,127.033395973437
CU 광산사거리1호점,서울 강북구 한천로 1097,37.6434982285727,127.021593558304
CU 당산역점,서울 영등포구 당산로 214 삼성래미안상가 110-2호,37.5329312320335,126.902834034778
CU 청계상가점,서울 중구 청계천로 160,37.5679798569884,126.995365114169
CU 강동풍차점,서울 강동구 양재대로113길 53,37.5384995467677,127.13685939869
CU 왕십리한양점,서울 성동구 마조로1길 32 1층,37.5602401877062,127.039474565742
CU 신정태화점,서울 양천구 중앙로32길 67,37.5204658133251,126.860964078548
CU 남산트라팰리스점,서울 중구 소월로2길 30,37.5539946799726,126.975612746457
CU 이태원프리덤점,서울 용산구 이태원로27길 13,37.5351788234185,126.995054984178
CU 청담노아점,서울 강남구 압구정로80길 26,37.5247990731669,127.044610517722
CU 공항단지점,서울 강서구 방화대로6바길 4,37.5547387632452,126.819131862998
CU 삼성가멸점,서울 강남구 봉은사로73길 19,37.5136353240935,127.050339576307
CU 성동성수점,서울 성동구 광나루로 290,37.5477149347695,127.061988034564
CU 북가좌삼거리점,서울 서대문구 수색로 144,37.5753161142479,126.905244332721
CU 풍납우성점,서울 송파구 토성로15길 3-3,37.5293184993414,127.116934468098
CU 서초청동점,서울 서초구 서초대로50길 8 신우빌딩 1층,37.4927953088835,127.012495655008
CU 동부이촌점,서울 용산구 이촌로 248,37.5193865878083,126.975025954742
CU 촬영소사거리점,"서울 동대문구 답십리로 237 장수빌딩 105,106호",37.5729391451261,127.066787665355
CU 교대역점,서울 서초구 서초대로 332,37.4946855560133,127.017907829453
CU 구의그린점,서울 광진구 자양로 194,37.5448433965441,127.085455160277
CU 응암역촌점,서울 은평구 진흥로 13,37.600023476916,126.916951549283
CU 서강대점,서울 마포구 백범로 29,37.5521195806738,126.937717701367
CU 신길도림점,서울 영등포구 도신로 120,37.5082105383995,126.905419023732
CU 신정점,서울 양천구 신월로 338,37.5215359278897,126.858531213565
CU 논현경복점,서울 강남구 봉은사로43길 14,37.510182594565,127.039943023574
CU 개포대성점,서울 강남구 논현로16길 25,37.4770576171823,127.04814527898
CU 보라매타운점,서울 동작구 보라매로5가길 24 나산보라매타운,37.4906995321938,126.923944114665
CU 성북정릉점,서울 성북구 솔샘로5길 1,37.6091214193094,127.004915024783
CU 영등포에이스점,서울 영등포구 경인로 775 에이스하이테크시티 3동 105-A,37.5147464245043,126.897536835727
CU 중곡본점,서울 광진구 능동로 337-1,37.5598112448962,127.080686665042
CU 면목제일점,서울 중랑구 겸재로40길 75,37.584815573508,127.087623326077
CU 성동신한점,서울 성동구 고산자로 269,37.5636973196685,127.035773854876
CU 연희푸르지오점,서울 서대문구 연희로 38,37.5620731027628,126.927648434353
CU 방배효점,서울 서초구 서초대로23길 106,37.4918410447039,126.990304072215
CU 발산열린점,서울 강서구 마곡중앙6로 93 열린프라자 1층 108호,37.5601356822454,126.837697932979
CU 도곡벚꽃길점,서울 강남구 논현로28길 6 신도곡빌딩1층,37.4822416438709,127.043551922192
CU 종로교남점,서울 종로구 통일로 146,37.5674338624366,126.965511345428
CU 논현신우점,서울 강남구 강남대로126길 26,37.5097068966865,127.024670188825
CU 서교로점,서울 마포구 동교로 157 1층,37.5558454152636,126.919180104794
CU 일원다솜점,서울 강남구 양재대로43길 6,37.4905883689782,127.085387772411
CU 경동사거리점,서울 동대문구 천호대로27길 73,37.5774738262322,127.037457488506
CU 방이인텍점,서울 송파구 올림픽로 374 1층,37.5168763032023,127.111804061575
CU 고덕베네루체점,서울 강동구 상암로79길 88,37.5502047175329,127.166059233388
CU 논현조이점,서울 강남구 논현로111길 14 덕원빌딩 1층,37.5076514646334,127.032380636337
CU 응암SK점,서울 은평구 응암로 264,37.5952888457558,126.918874876038
CU 구의중앙점,서울 광진구 아차산로57길 4,37.5387078203852,127.088325964529
CU 상도삼성점,서울 동작구 등용로 38 상도동래미안1차아파트 상가 1층,37.5061799561784,126.935224732839
CU 상계3단지점,서울 노원구 동일로 1379 다모아빌딩,37.6518043505091,127.060894004756
CU 회기나무점,서울 동대문구 이문로 18,37.5892725272253,127.055308155107
CU 도곡아이파크점,서울 강남구 도곡로28길 8,37.4920702704886,127.042114305173
CU 쌍문사랑점,서울 도봉구 도봉로103길 10,37.6449291522688,127.031658755928
CU 관악동아타운점,서울 관악구 관악로37길 15,37.4889525091184,126.957120132128
CU 양재에덴동산점,서울 서초구 논현로27길 47,37.4795318369439,127.04161410513
CU 노원스타점,서울 노원구 노해로79길 6-19 1층 8호,37.6554979250604,127.062451047074
CU 912선유도역점,서울 영등포구 양평로 지하 124,37.5381315240488,126.893420460707
CU 노원금호점,"서울 노원구 상계로5길 32 금호프라자102,103호",37.6571152502969,127.062842474896
CU 연신내제일점,서울 은평구 연서로27길 6,37.6178073455439,126.918841128064
CU 신촌아이비점,서울 마포구 서강로 136,37.5540455131893,126.93579173517
CU 장위퍼스트하이점,서울 성북구 한천로 713,37.6212857858679,127.051719017992
CU 중랑행복점,서울 중랑구 동일로99길 11,37.5877578852581,127.079163753054
CU 삼성햇살점,서울 강남구 봉은사로68길 45 영경빌딩1층,37.5095090385308,127.052108804812
CU 서울백석대점,서울 서초구 효령로28길 3 RNC빌딩,37.4806459806533,126.995810545145
CU 목동드림타워점,서울 양천구 목동동로 233-1,37.5274862615567,126.871566699077
CU 응암와산교점,서울 은평구 불광천길 326,37.5885542282905,126.914073473435
CU 반포대교점,서울 서초구 반포대로 316 씨티21오피스텔상가1층104호,37.5072240498504,127.000539489472
CU 대치역점,서울 강남구 삼성로 223 초록빌딩 1층,37.4969037097468,127.061635253763
CU 419사거리점,서울 강북구 삼양로139길 8,37.6494290991368,127.013299877625
CU 성산미래점,서울 마포구 동교로19길 86 더제네시스빌딩,37.5591361382864,126.916477686343
CU 청담자이점,서울 강남구 영동대로142길 8,37.5239866533874,127.056000558333
CU 연신내삼거리점,서울 은평구 연서로32길 19,37.618890160091,126.924414392647
CU 목동오거리점,서울 양천구 신정중앙로23길 3,37.5266653107655,126.863412806662
CU 상도약수점,서울 동작구 양녕로28길 4,37.4990533203303,126.944332904382
CU 청파선린점,서울 용산구 청파로 247 1층,37.5417233269798,126.970401766599
CU 정릉풍림점,서울 성북구 솔샘로25길 20 일대풍림아이원주상가 202-109,37.6169493934888,127.00812256797
CU 금천코스모점,서울 금천구 시흥대로123길 14,37.4704916142156,126.897265372446
CU 공릉그랜드점,서울 노원구 공릉로42길 25,37.6243334444127,127.081061184769
CU 합정몬스터점,서울 마포구 어울마당로5길 42-5,37.5500267778519,126.918273032131
CU 수유로점,서울 강북구 수유로 72-1 1층,37.6360903284899,127.021613846864
CU 잠원크레신점,서울 서초구 강남대로 631,37.5181076357879,127.018487719889
CU 구의솔렌시아점,서울 광진구 자양로 154,37.5412450356097,127.084004180442
CU 성내제일점,서울 강동구 성안로 58,37.5287973072102,127.131383229248
CU 관악예랑점,서울 관악구 난곡로24길 55,37.4680065598417,126.921770151453
CU 양천향교점,서울 강서구 양천로49길 35 한림빌딩 1층,37.5701974926066,126.840501123415
CU 구로오닉스점,서울 구로구 디지털로27가길 17 오닉스지식산업센터,37.4843875431716,126.892334533434
CU 한남리첸시아점,서울 용산구 한남대로 60,37.534460296635,127.007872168802
CU 용두으뜸점,서울 동대문구 안암로 52,37.581246793133,127.027807455899
CU 마곡사이언스타점,서울 강서구 마곡중앙6로 42,37.5601077371065,126.832082440541
CU 숭실대역점,서울 동작구 상도로 368-1,37.4958037272518,126.953671132982
CU 역삼목화점,서울 강남구 선릉로107길 17,37.5089390283877,127.042772652861
CU 마포자이3차점,서울 마포구 숭문길 98,37.5502693348642,126.94663928632
CU 양평드림점,서울 영등포구 선유로47길 15,37.5354055418114,126.895022711683
CU 상도포스코점,"서울 동작구 장승배기로10길 130 상도포스코더샵아파트 101∼122동상가비동 105,105-1호",37.5020189232317,126.944784995917
CU 성산행복점,서울 마포구 월드컵로26길 6,37.5588377837933,126.908180227963
CU 홍대한벗점,서울 마포구 와우산로23길 14 오즈빌딩 101,37.5537108027926,126.924536289756
CU 사당남현점,서울 관악구 남현3길 62,37.4750607195465,126.980019409957
CU 대치본점,서울 강남구 도곡로 443 1층,37.4985584841936,127.0588349858
CU 서초법원로점,서울 서초구 법원로3길 23 1층,37.4929691364366,127.008092500038
CU 한화빌딩점,서울 중구 세종대로 92,37.5642332782202,126.977571839325
CU 목동한가람점,서울 양천구 목동동로 435,37.5373858477879,126.884868815732
CU 양재강남점,서울 서초구 동산로19길 5,37.4731323758477,127.047232263498
CU 신당백석점,서울 중구 다산로11길 19 백석빌딩신관１층,37.5547331330726,127.009230557398
CU 마포우성점,서울 마포구 삼개로 35 우성아파트 상가 1층,37.5370675203411,126.947619370685
CU 종로중앙점,서울 종로구 종로12길 7,37.5696989264219,126.985900554103
CU 대치우일점,서울 강남구 선릉로 406 한협빌딩 101호,37.5011545732697,127.050832530148
CU 매봉산점,서울 강남구 남부순환로377길 6,37.4869613950071,127.04523375081
CU 화곡일등점,서울 강서구 화곡로27가길 2,37.5422585963951,126.840781423134
CU 압구정역점,서울 강남구 압구정로30길 12 서원B,37.5267021492241,127.029081289706
CU 강북인수점,서울 강북구 인수봉로 290,37.6445651068316,127.010986611929
CU 고척리가점,서울 구로구 중앙로14길 23,37.5069432469562,126.862625831981
CU 남대문YG타워점,서울 중구 세종대로5길 22,37.559000773163,126.972995894044
CU 도봉한신점,서울 도봉구 도봉로180나길 34 1층,37.6837686884789,127.049566885158
CU 노원만중점,서울 노원구 노해로85길 10-55,37.6564361884886,127.06612372319
CU 역삼진미점,서울 강남구 강남대로94길 88,37.5007499464286,127.034284818157
CU 원효대로점,서울 용산구 원효로 154,37.5344239235813,126.960421717772
CU 강남신동아점,서울 강남구 광평로47길 17,37.4879086504963,127.098186321626
CU 문정파인타운점,서울 송파구 새말로 153,37.4845935185507,127.130378413645
CU 서초써밋점,서울 서초구 서운로 207,37.5015195846305,127.021753455557
CU 방배명성점,서울 서초구 방배천로2안길 77,37.4804203342728,126.983884073251
CU 목동동로점,서울 양천구 목동서로 285 황금프라자1층 103,37.5218566614959,126.869139916545
CU 서교보석점,서울 마포구 월드컵로8길 27 1층,37.5532479068821,126.913797828519
CU 강남해커스점,서울 서초구 강남대로61길 13,37.4988914895844,127.02555561464
CU 청담경원점,서울 강남구 도산대로 446 경원하이츠텔 1층,37.5235930895173,127.0450641105
CU 개봉삼환점,"서울 구로구 남부순환로95길 54 1층 상가동 111호,112호",37.4950348315458,126.854710644734
CU 서울대우신점,서울 관악구 관악로16길 26,37.4800366587974,126.953976180577
CU 월드컵공원점,서울 마포구 월드컵로 190,37.5641776888752,126.903289789101
CU 마포창전점,서울 마포구 서강로3길 5,37.5492259035026,126.931479797287
CU 역촌오거리점,서울 은평구 진흥로 114,37.6065945621739,126.923458089088
CU 강서가로공원점,서울 강서구 가로공원로 216,37.5372917339966,126.839970771991
CU 양재2동점,서울 서초구 마방로6길 7-39,37.4763736175949,127.043370908892
CU 구로파트너점,"서울 구로구 디지털로32가길 16 파트너스타워2, 103호",37.4829466861429,126.898586206072
CU 서울숲A타워점,서울 성동구 상원1길 26,37.546194350143,127.048432321547
CU 계동현대점,서울 종로구 계동길 19 1층,37.5782588144681,126.986560866641
CU 화랑대역점,서울 노원구 노원로1길 67,37.6208254563305,127.083635681247
CU 답십리삼성위브점,서울 동대문구 답십리로 130 1층 102동 5호,37.5728549565736,127.052401156065
CU 삼풍중앙점,서울 서초구 서초중앙로28길 10,37.4967807966139,127.014315174417
CU 석촌호수점,서울 송파구 송파대로49길 65,37.5057599235339,127.097647258428
CU 마곡엘리안점,"서울 강서구 강서로 409 엘리안오피스텔 1층 111, 112호",37.5621650806465,126.838944660007
CU 논현성원점,서울 강남구 선릉로115길 27,37.5116646413142,127.040779110094
CU 중랑신내점,서울 중랑구 신내로 71,37.60554852465,127.095110195174
CU 은평여왕점,서울 은평구 은평로 200,37.601138002042,126.929711608725
CU C놀다가게강남점,서울 강남구 강남대로94길 10,37.4991963225538,127.028227205943
CU 신내경남점,서울 중랑구 봉화산로56길 120,37.6034547963042,127.097111757318
CU 북아현뉴타운점,서울 서대문구 신촌로35길 10,37.5586416507778,126.955972779768
CU 옥수삼성점,서울 성동구 독서당로 210,37.5433744707895,127.014203794726
CU 마포래미안푸르지오점,서울 마포구 아현동 777 마포래미안푸르지오1단지상가 1층,37.555593231083,126.953656665391
CU 논현윤진점,서울 강남구 논현로119길 54,37.5081214633462,127.029133571622
CU 남가좌현대점,서울 서대문구 가재울로 46,37.5752152715823,126.921821489426
CU 역삼타운점,서울 강남구 언주로75길 16 1층,37.4987088230266,127.043045465065
CU 금천하이시티점,"서울 금천구 가산디지털1로 131 BYC하이시티지식산업센터 108,109",37.4770478235296,126.882215451859
CU 양평SK엔카점,서울 영등포구 선유로43길 27 청우오토프라자 131호,37.5339731363734,126.892326310219
CU 태릉엠코점,서울 노원구 동일로 986,37.6182161017816,127.07591204414
CU 중구청점,서울 중구 창경궁로 6 부성빌딩 1층,37.5629291381127,126.998825822174
CU 이태원힐점,서울 용산구 우사단로4길 1,37.5315055007374,126.99673882098
CU 석계역점,서울 노원구 화랑로 347,37.615332893707,127.066427554057
CU 동대문도서관점,서울 동대문구 천호대로2길 23-17,37.5736331038136,127.025069804857
