지점명,지점주소,y,x
GS25 방배우성점,서울 서초구 과천대로 946,37.475007090838,126.982154749471
GS25 삼성봉은점,서울 강남구 봉은사로71길 6,37.5126664423617,127.050203308218
GS25 면목본점,서울 중랑구 면목로 432 1층,37.590470813625,127.087284388883
GS25 서초코날점,서울 서초구 서운로 6,37.4847175346528,127.029898308989
GS25 역삼사랑점,서울 강남구 테헤란로55길 27,37.5059533836603,127.046545388719
GS25 삼전배명점,서울 송파구 삼학사로 81,37.5044277660581,127.0969075703
GS25 서초대림점,서울 서초구 명달로4길 32,37.4803518071761,127.007662754795
GS25 풍납퍼스트점,서울 송파구 토성로 26,37.5304350820703,127.113171175011
GS25 트윈트리타워점,서울 종로구 율곡로 6 B동 102호,37.5754538625026,126.979775832051
GS25 여의서린점,서울 영등포구 여의대방로65길 17,37.5197432861193,126.929217003405
GS25 수유동양점,서울 강북구 도봉로83길 20 동양빌딩 1층 102~104호,37.6377247634234,127.023710107436
GS25 길음역점,"서울 성북구 동소문로 248 105동 125,126호",37.6034678685904,127.024555597427
GS25 대치삼성점,서울 강남구 테헤란로98길 8,37.507683415026,127.062010676556
GS25 수유점,서울 강북구 한천로 1038,37.640180135219,127.027025644226
GS25 강남타운점,서울 강남구 테헤란로 115 1층,37.4990612091283,127.029905723263
GS25 이태원본점,서울 용산구 우사단로10길 23,37.5333003003853,126.996937416468
GS25 방배이수점,서울 서초구 동작대로 108 디오슈페리움2차 1층,37.4860911031957,126.982616599369
GS25 영등포본점,서울 영등포구 경인로 849,37.5167988382465,126.907034099612
GS25 신림난곡점,서울 관악구 조원로22길 36,37.4830887482784,126.91350900379
GS25 잠원주흥점,서울 서초구 강남대로95길 19-4,37.5135734739406,127.018747659494
GS25 문래동국점,서울 영등포구 선유로 76 동국메뜨리앙 101호,37.5206488765446,126.889905898442
GS25 보라매타운점,서울 동작구 보라매로5가길 7 그린빌 104,37.4918923385272,126.925155660013
GS25 성수역점,서울 성동구 아차산로7길 3,37.5456914911303,127.054064012749
GS25 동대문시장점,서울 종로구 종로 266 동대문종합시장 D동 1층,37.5707064933341,127.007328677369
GS25 신사코원점,서울 강남구 강남대로162길 41-19 1층,37.5219390312275,127.020832681207
GS25 신천으뜸점,서울 송파구 백제고분로7길 48,37.5106731361767,127.084136171934
GS25 문래승호점,서울 영등포구 경인로77길 14,37.5130059086545,126.892912822975
GS25 뉴신림사랑점,서울 관악구 신림동1길 21,37.4865566029204,126.92855340249
GS25 마포역점,서울 마포구 토정로 320,37.539358878904,126.943945176788
GS25 응암한빛점,서울 은평구 응암로13길 14,37.5894477039485,126.915644119577
GS25 신정중앙점,서울 양천구 은행정로 14,37.5208825284726,126.859973948659
GS25 미아삼거리점,서울 강북구 도봉로8길 22 1층,37.6124201222329,127.031317422769
GS25 합정카페거리점,서울 마포구 양화로6길 14,37.5491963881277,126.914914555972
GS25 상계4단지점,서울 노원구 동일로214길 21 상계주공4단지 상가101동,37.6504328878085,127.062759447938
GS25 신정뉴타운점,서울 양천구 남부순환로85길 12 1층,37.5146359802858,126.842122583528
GS25 광진군자역점,서울 광진구 천호대로 562,37.5564876030566,127.080354987218
GS25 논현동현점,서울 강남구 도산대로50길 27,37.5206071229972,127.037734128924
GS25 연대연희점,서울 서대문구 연희로 63,37.5643212844315,126.928413326813
GS25 방이도곡점,서울 송파구 올림픽로32길 59,37.5121991535542,127.112794583659
GS25 타임스퀘어점,서울 영등포구 영중로 15 1층 110호,37.5172332566615,126.903715993779
GS25 신촌서강점,서울 마포구 서강로 114,37.5529323236977,126.933982317124
GS25 홍대솔내길점,서울 마포구 독막로7길 53,37.5501892409825,126.919869731402
GS25 삼선센터점,서울 성북구 보문로 189,37.5906175488784,127.014284327263
GS25 종로94빌딩점,서울 종로구 삼봉로 94 1층 104호,37.5718380251248,126.982234115393
GS25 노량남강점,서울 동작구 노량진로 202,37.5127940703825,126.948232988708
GS25 역삼이담점,서울 강남구 테헤란로16길 15,37.4985634392275,127.034096545661
GS25 화곡까치점,서울 강서구 까치산로 161,37.5517233579725,126.852615486218
GS25 노유점,서울 광진구 동일로20길 78,37.5401432209325,127.067705695062
GS25 광장학산점,서울 광진구 아차산로78길 72 학산코스모스텔 1층 101-1호,37.5513412338405,127.110419886435
GS25 용산하얏트점,서울 용산구 회나무로44길 46,37.5394800282672,126.995276359464
GS25 양평역점,서울 영등포구 선유서로 117 월드프라자 103호,37.5261628364547,126.886112724011
GS25 잠실주공점,서울 송파구 송파대로 567,37.5131381759342,127.09304868009
GS25 구로지벨리몰점,서울 구로구 디지털로 300,37.4849270383011,126.896538036905
GS25 관악한일점,서울 관악구 승방2길 2 한일빌딩1층,37.4739629644835,126.981338773995
GS25 여의성우점,서울 영등포구 국회대로66길 17,37.5285292728616,126.919441281464
GS25 송파희망점,서울 송파구 위례성대로22길 16 1층,37.5089537580537,127.130613724652
GS25 반포중앙점,서울 서초구 사평대로55길 37 1층,37.5056986679709,127.0220272348
GS25 논현미래점,서울 강남구 강남대로112길 20,37.5055116110689,127.02605222215
GS25 상계으뜸점,서울 노원구 노원로28길 73 성지빌딩 1층,37.6550154176325,127.070951891067
GS25 중랑팰리스점,서울 중랑구 망우로 316 이지팰리스109호,37.5965223858128,127.087565034141
GS25 등촌한마음점,서울 강서구 공항대로58길 32,37.5504093561504,126.86240724187
GS25 여의타워점,서울 영등포구 63로 36 리버타워빌딩 102호,37.5194206669589,126.938610362668
GS25 종로누하점,서울 종로구 필운대로 39,37.5795343715367,126.968626958953
GS25 은평행운점,서울 은평구 갈현로1길 8,37.599421918044,126.909402174047
GS25 양평선유로점,서울 영등포구 선유로 250 그랑드빌 102,37.5347784618069,126.897295483431
GS25 논현이편한점,서울 강남구 봉은사로11길 12,37.5067437845847,127.028938617688
GS25 잠원브라운점,서울 서초구 잠원로 46-6,37.5087367713931,127.008925733701
GS25 천호금환점,서울 강동구 진황도로 59 금호타워 1층,37.537661900594,127.133542565338
GS25 연남호호점,서울 마포구 연희로1길 45,37.5610479596959,126.925922271324
GS25 면목샘터점,서울 중랑구 면목로21길 9,37.5724191566189,127.083270901365
GS25 현석리버뷰점,서울 마포구 신수로 5,37.5423013677306,126.933852852815
GS25 강동천일점,서울 강동구 올림픽로88길 36,37.5461343271026,127.128285590493
GS25 마포당인점,서울 마포구 토정로 13-1,37.5458291649556,126.912434321591
GS25 명동성당점,서울 중구 명동길 79,37.5644292581824,126.986555088739
GS25 대치스카이점,서울 강남구 역삼로 558 1층,37.5047297119524,127.064255352526
GS25 논현드림점,서울 강남구 봉은사로1길 9,37.5054002385008,127.024835930096
GS25 성북동진점,서울 성북구 종암로 54 1층 107호,37.5950220509881,127.036184029334
GS25 역삼혜성점,서울 강남구 테헤란로34길 17 혜성빌딩 1층,37.5004781769317,127.040619449081
GS25 역삼쏘도베점,서울 강남구 강남대로94길 95,37.5011185335464,127.034948945727
GS25 서초금호점,서울 서초구 서초대로 331,37.4951488946526,127.017635977143
GS25 증산중앙점,서울 은평구 증산서길 107 안당빌딩 1층 101호,37.5855153568974,126.908552227388
GS25 가락타운점,서울 송파구 양재대로62길 47,37.4960229218512,127.120762657166
GS25 서초예전점,서울 서초구 반포대로8길 5-10,37.4835643151568,127.012375060231
GS25 노원역점,서울 노원구 상계로 74 1층,37.6560432002233,127.063126699198
GS25 강동원일점,서울 강동구 올림픽로92길 6,37.5476653901078,127.127206163862
GS25 강남로데오점,서울 강남구 압구정로54길 16,37.5268322789651,127.039269837923
GS25 성북시네마점,서울 성북구 아리랑로 4,37.5932082328944,127.016570720102
GS25 청담미래점,서울 강남구 도산대로61길 10,37.5245825273379,127.043004442014
GS25 군자본점,서울 광진구 동일로34길 17,37.5499620359305,127.069570142867
GS25 노량아카데미점,서울 동작구 노량진로14가길 11 지하1층,37.5128175836409,126.943132324594
GS25 신림수성점,서울 관악구 남부순환로 1507,37.482725756528,126.917965256661
GS25 관악점,서울 관악구 남부순환로 1599,37.4842950188384,126.928167853107
GS25 마로니에점,서울 종로구 대학로8가길 111,37.5809723294107,127.003528025078
GS25 신내역점,서울 중랑구 신내로16길 76 신내프라자 102호,37.6127898956268,127.100083609545
GS25 역삼상록점,서울 강남구 테헤란로43길 12,37.504086756436,127.043997312988
GS25 을지트윈점,서울 중구 을지로 170,37.5661391831606,126.99732748195
GS25 서초4점,서울 서초구 서초중앙로 63-8,37.4875660301689,127.014186098079
GS25 양재한양점,서울 서초구 강남대로8길 40-13 103호,37.4690490268897,127.043393354985
GS25 그랑서울본점,서울 종로구 종로 33 1층,37.5709617749066,126.981437983842
GS25 방학점,서울 도봉구 시루봉로 219,37.6681143834001,127.034282319455
GS25 미아벽산점,서울 강북구 솔샘로 167 벽산라이브파크아파트상가 지하 2층 215~218호,37.6201585502158,127.01120650382
GS25 방배E푸른점,서울 서초구 서초대로27길 57 1층 102호,37.4904748816288,126.99342229908
GS25 트윈타워점,서울 영등포구 여의대로 128 지하 1층,37.5279271045092,126.929241174348
GS25 숙대점,서울 용산구 청파로47길 57,37.5446357546297,126.96713467761
GS25 뚝섬본점,서울 성동구 아차산로 38,37.5465839562284,127.048397833508
GS25 이화지웰점,서울 서대문구 이화여대5길 35,37.5581310070038,126.943762709377
GS25 동작신라점,서울 동작구 시흥대로 602,37.4860196457344,126.904510686101
GS25 수성동계곡점,서울 종로구 옥인6길 5,37.5819001662886,126.964377407539
GS25 영등포영달점,서울 영등포구 영신로24길 18-1,37.5162401156848,126.904535989492
GS25 화곡으뜸점,서울 강서구 우장산로 125 1층,37.5532680386201,126.84997705538
GS25 사보이호텔점,서울 중구 명동8나길 10 사보이호텔 1층 본관 A-104,37.5617791431214,126.98425410318
GS25 성북한성점,서울 성북구 성북로 16,37.5895836924109,127.005125696965
GS25 을지스타파크점,서울 중구 을지로 230 1층,37.5665797459397,127.003587336978
GS25 목3동점,서울 양천구 목동중앙북로8라길 14,37.5463892853145,126.864434529613
GS25 구로제일점,서울 구로구 구일로4길 33 상가동 103호,37.4920247372932,126.87579186252
GS25 대치타워점,서울 강남구 선릉로90길 36,37.5046490865832,127.052157225061
GS25 강남리츠칼튼점,서울 강남구 강남대로110길 26,37.503630921931,127.026947168701
GS25 역삼태극점,서울 강남구 테헤란로4길 46 B110호,37.4955481444177,127.03006467392
GS25 종로관철점,서울 종로구 삼일대로17길 8 1층,37.5692716380823,126.987162071611
GS25 쌍문보람점,서울 도봉구 도봉로125길 84,37.6562055285683,127.037395351209
GS25 청담삼익점,"서울 강남구 학동로101길 7 1층 103,104호",37.5209221868854,127.057637393786
GS25 방배서래점,서울 서초구 동광로 88 부운빌딩 1층 101호,37.4932607199159,126.992168003576
GS25 마포한림점,서울 마포구 포은로 67,37.5532902785265,126.906035897936
GS25 서초스타힐스점,서울 서초구 양재대로2길 90,37.4576052707213,127.017570531118
GS25 명동진고개점,서울 중구 명동8가길 37,37.5619255416006,126.987115342567
GS25 도곡양재점,서울 강남구 남부순환로351길 14,37.4857197125923,127.034571699357
GS25 가양향교점,서울 강서구 양천로49길 54,37.5711015930646,126.84079973325
GS25 이문삼거리점,서울 동대문구 이문로 178,37.6024580369762,127.062277810156
GS25 동대문용두점,서울 동대문구 천호대로31길 50,37.5756043844183,127.041409404144
GS25 덕수점,서울 중구 세종대로 89,37.5644701191978,126.976486644506
GS25 잠실월드점,서울 송파구 올림픽로35가길 9,37.5174846188512,127.103444795508
GS25 관악예은점,서울 관악구 남부순환로224길 21,37.4799186624995,126.953378282091
GS25 수유역점,서울 강북구 도봉로 350,37.6385651938447,127.026701363107
GS25 논현파라곤점,서울 강남구 언주로130길 18,37.5149947320015,127.037009760001
GS25 마포연남점,서울 마포구 성미산로29안길 25,37.5655073041769,126.92344853432
GS25 서교사랑점,서울 마포구 와우산로25길 13,37.5539789644192,126.925855255027
GS25 안녕인사동점,서울 종로구 인사동길 49,37.5744668688197,126.983552182559
GS25 중계무지개점,서울 노원구 동일로 1280,37.6434962139665,127.065740831728
GS25 마곡퍼스트점,서울 강서구 마곡중앙로 76,37.5603955888014,126.827508501448
GS25 고덕시티점,서울 강동구 동남로75길 27 갑을명가오피스텔,37.5539579257605,127.154637177627
GS25 신림석류점,서울 관악구 신사로22길 48,37.4871283564356,126.918100310522
GS25 신사센터점,서울 강남구 압구정로2길 58,37.5181742141135,127.021203563359
GS25 암사시장점,서울 강동구 올림픽로98길 50,37.549964735773,127.129610187817
GS25 화곡행운점,서울 강서구 강서로 47-6,37.5320822099417,126.84604620976
GS25 가락본점,서울 송파구 오금로36길 69-14,37.497748835451,127.121430269955
GS25 강동성심점,서울 강동구 성안로 156 1층 3호,37.5368756321635,127.135411566567
GS25 상계역점,서울 노원구 한글비석로24길 63,37.6631826027378,127.07350701962
GS25 동대문한신점,서울 동대문구 황물로 42,37.573327863786,127.046204557882
GS25 광희제일점,서울 중구 퇴계로 340,37.5642690137996,127.009249164597
GS25 현석신수로점,서울 마포구 신수로 32 1층,37.544464870491,126.934378817471
GS25 관악고시촌점,서울 관악구 호암로24길 74,37.4691760114067,126.9372234006
GS25 창동본점,서울 도봉구 노해로69길 21-15,37.6530417233859,127.049837916486
GS25 남강학사점,서울 관악구 난곡로 181 1층,37.4713097420544,126.919603680139
GS25 신촌파크점,서울 서대문구 연세로2길 30,37.5561574789073,126.938552510593
GS25 방화한숲점,서울 강서구 방화대로50길 17,37.5767105980316,126.817954828986
GS25 서부이촌점,서울 용산구 이촌로 46,37.5275419640713,126.954837352594
GS25 상암제일점,서울 마포구 성암로13길 43,37.5763243701166,126.897530405016
GS25 역삼2점,서울 강남구 역삼로14길 7,37.4940869098918,127.035516726449
GS25 은평문화점,서울 은평구 은평로21길 63,37.6031746189472,126.927507745155
GS25 혜화경찰서점,서울 종로구 창경궁로 112-11,37.572573122286,126.998462414327
GS25 연남SCG점,서울 마포구 월드컵북로6길 3 1층,37.5578898861641,126.918943733426
GS25 가락우정점,서울 송파구 중대로23길 20,37.5026280817399,127.125792158876
GS25 난곡로점,"서울 관악구 난곡로 288 남진빌딩 1,2층",37.4796720588673,126.915159984678
GS25 불광역점,서울 은평구 통일로 750 경일빌딩 1층,37.6123341513595,126.928663502355
GS25 연신내점,서울 은평구 통일로80길 1,37.6200233601127,126.920748923822
GS25 장위기쁨점,서울 성북구 장위로15길 34-2 1층,37.6155128663943,127.042265377032
GS25 방이중앙점,서울 송파구 오금로11길 6,37.5142331890942,127.107952307168
GS25 관악장원점,서울 관악구 대학길 84 1층,37.4669936338039,126.937489399665
GS25 삼양사거리역점,서울 강북구 삼양로 201,37.6217553549162,127.020142120687
