,bus_stop_name,bus_stop_standard_id,bus_stop_ars_id,bus_stop_geo_lat,bus_stop_geo_lng
9180,고속터미널,121000020,22020,37.505738258600005,127.00379258299999
9181,신반포역,121000021,22021,37.503415204899994,126.9958263651
9182,신반포역,121000022,22022,37.502942970700005,126.9944510234
9183,구반포역,121000023,22023,37.5019451598,126.9900264523
9184,구반포역.심산문화센터,121000024,22024,37.5016386844,126.9888988467
9185,지하철3호선교대역,121000025,22101,37.4917820873,127.0141904192
9186,서울교대사거리,121000026,22102,37.4873287224,127.0150603111
9187,지하철2호선교대역2,121000027,22103,37.4939013534,127.01523353110001
9188,서초동유원아파트,121000028,22104,37.495449590599996,127.0202869132
9189,창신교회앞.서리풀노리학교,121000029,22105,37.4904906242,127.02137912459999
9190,창신교회.서리풀노리학교,121000030,22106,37.4902221284,127.0211947167
9191,서울교대정문앞,121000031,22107,37.4889343385,127.016209575
9192,서울교대정문앞,121000032,22108,37.488797999999996,127.016373
9193,남부터미널,121000033,22109,37.4833491071,127.01749970040001
9194,서울시인재개발원입구,121000034,22110,37.483053619699994,127.02239242709999
9195,서울시인재개발원.한우리문화센터,121000035,22111,37.4825932992,127.0216177244
9196,서일초등학교,121000036,22112,37.4865068533,127.0213146638
9197,서일초등학교,121000037,22113,37.486141046,127.0210850063
9198,롯데칠성,121000038,22114,37.496657273400004,127.02400358889999
9199,롯데칠성,121000039,22115,37.495077386,127.0252199753
9200,래미안에스티지에스,121000041,22117,37.493243,127.026129
9201,래미안에스티지,121000042,22118,37.4926,127.02618999999999
9202,구립서초어린이도서관,121000043,22119,37.492673380700005,127.0285677747
9203,구립서초어린이도서관,121000044,22120,37.4925858756,127.02897034280001
9204,서초동신동아아파트,121000045,22121,37.4917549551,127.02550723520001
9205,서초2동주민센터서이초등학교,121000046,22122,37.4915611862,127.02565305379999
9206,서초우성1차아파트,121000047,22123,37.489862140700005,127.02770951059999
9207,뱅뱅사거리,121000049,22125,37.489022,127.0294
9208,뱅뱅사거리,121000050,22126,37.4888154264,127.02989278790001
9209,서초동무지개아파트,121000051,22127,37.4881052441,127.0265915962
9210,서초동무지개아파트,121000052,22128,37.4876295809,127.0260531533
9211,서초구청,121000053,22129,37.4842402482,127.03094032610001
9212,서초구청,121000054,22130,37.4838446697,127.03091528600001
9213,수협서초지점,121000055,22131,37.493517,127.029385
9214,서초문화예술정보학교,121000056,22132,37.4880209971,127.0320161779
9215,법조단지,121000057,22133,37.4964580666,127.0128545076
9216,교대역3,121000058,22134,37.4936114657,127.01299312260001
9217,서초역.서울중앙지법등기국,121000059,22135,37.492915397,127.0073723893
9218,서초역1번출구,121000060,22136,37.491929499099996,127.0086999609
9219,서울중앙지방검찰청,121000061,22137,37.494768,127.006543
9220,서울중앙지방검찰청대검찰청,121000062,22138,37.494383,127.006115
9221,서초아트자이아파트,121000063,22139,37.485744137,127.0108918646
9222,서초동삼성아파트,121000064,22140,37.4886548292,127.00944819969999
9223,서초유스센터.서초아트자이,121000065,22141,37.4854801487,127.0105005709
9224,서초동삼성아파트,121000066,22142,37.4885115912,127.00896531229999
9225,서초3동주민센터,121000067,22143,37.4831290593,127.01163552530001
9226,서초3동주민센터,121000068,22144,37.4832218285,127.0120799291
9227,서초동예술의전당,121000069,22145,37.481501531300005,127.01290395870001
9228,서초중학교,121000070,22146,37.4836051072,127.0085384266
9229,서초중학교,121000071,22147,37.4833879213,127.0088052622
9230,서울고등학교,121000072,22148,37.4829303821,127.00500020959998
9231,서울고등학교,121000073,22149,37.4827474318,127.00557914379999
9232,상문고교,121000074,22150,37.4819049356,127.0047242402
9233,서초동예술의전당,121000075,22151,37.4792588795,127.01091806
9234,서초동예술의전당,121000076,22152,37.479698629699996,127.0108027917
9235,남부터미널,121000077,22153,37.4819578926,127.01686616
9236,남부터미널,121000078,22154,37.4817361133,127.0176022215
9237,BC카드.남부터미널,121000080,22156,37.4847318427,127.014218486
9238,남부터미널,121000081,22157,37.4846722109,127.0154826909
9239,서울교대사거리,121000082,22158,37.4873846428,127.01464757129999
9240,서울교대사거리,121000083,22159,37.4880507136,127.0133427182
9241,서울교대사거리,121000084,22160,37.4877389725,127.01297401219999
9242,지하철3호선교대역,121000085,22161,37.4918244833,127.0138183639
9243,KCC사옥,121000086,22162,37.5028675589,127.0197550608
9244,서초푸르지오써밋,121000087,22163,37.501165869,127.0220641806
9245,서초푸르지오써밋.롯데캐슬클래식,121000088,22164,37.5014758287,127.02216832719999
9246,진흥아파트,121000089,22165,37.497723339000004,127.0237030894
9247,진흥아파트,121000090,22166,37.497568281199996,127.0240400718
9248,강남역.강남역사거리,121000091,22167,37.497783996399995,127.0266040758
9249,서초동진흥아파트,121000092,22168,37.496579120599996,127.02277533790001
9250,서초동유원아파트,121000093,22169,37.4956488489,127.0196095285
9251,지하철2호선교대역4출구,121000094,22170,37.4944725735,127.0158386954
9252,법조단지,121000095,22171,37.4962850117,127.0132446587
9253,신논현역.구교보타워사거리,121000096,22172,37.502887813499996,127.0250021757
9254,강남역,121000097,22173,37.4999282515,127.0263182236
9255,잠원한신아파트,121000098,22174,37.516500638800004,127.01008747969999
9256,신반포18차아파트,121000099,22175,37.519566705,127.01381216530001
9257,신반포18차아파트,121000100,22176,37.520141547,127.0143123142
9258,롯데캐슬아파트,121000101,22177,37.5196944471,127.01553517709999
9259,롯데캐슬아파트,121000102,22178,37.519963890999996,127.01541983879999
9260,신반포13차아파트,121000103,22179,37.5167795255,127.01445986819999
9261,신반포13차아파트,121000104,22180,37.517142677399995,127.0143897993
9262,신동중학교,121000105,22181,37.5155920192,127.0132333639
9263,신동중학교,121000106,22182,37.5155902619,127.0128261136
9264,논현사거리.논현역5번출구,121000107,22183,37.5106107906,127.019360059
9265,신사역4번출구,121000109,22185,37.515024348699995,127.01956142889999
9266,신사역5번출구,121000110,22186,37.516978525300004,127.0189942083
9267,논현사거리.논현역4번출구,121000114,22190,37.510420605,127.0196823939
9268,논현역,121000115,22191,37.5091091024,127.02195453440001
9269,반포동,121000116,22192,37.505962,127.023498
9270,신논현역.구교보타워사거리,121000117,22193,37.504227,127.023023
9271,제일약품사옥,121000118,22194,37.5034153231,127.0203784227
9272,사평역,121000119,22195,37.504799434,127.0140741186
9273,사평역,121000120,22196,37.5039423259,127.01535998920001
9274,삼호가든3차아파트,121000121,22197,37.4999075351,127.01241965870001
9275,삼호가든사거리.반포도서관,121000123,22199,37.5027974539,127.0116012521
9276,서래마을,121000126,22202,37.4997774959,126.997241463
9277,서초구민체육센터.심산문화센터,121000127,22203,37.4983254782,126.9906093934
9278,잠원한신아파트,121000128,22204,37.5168241459,127.0099438521
9279,잠원성당.아크로리버뷰아파트,121000129,22205,37.5137525169,127.0068133523
9280,잠원성당,121000130,22206,37.5134704636,127.00696490979999
9281,뉴코아아울렛,121000131,22207,37.509209107800004,127.0077585838
9282,신반포자이아파트,121000132,22208,37.509475817600006,127.0080006792
9283,고속터미널,121000135,22211,37.5062641926,127.0093531432
9284,서울지방조달청.서울성모병원,121000136,22212,37.4997035768,127.0037911468
9285,센트럴시티,121000137,22213,37.5033529386,127.006224253
9286,서울지방조달청.서울성모병원,121000138,22214,37.5007785827,127.00407961290001
9287,서울성모병원,121000139,22215,37.502720393800004,127.005647362
9288,서초구민체육센터.심산문화센터,121000141,22217,37.4979605693,126.9910968933
9289,반포미도아파트앞,121000142,22218,37.5017017153,127.0115829859
9290,고속터미널경부선,121000143,22219,37.506511269899995,127.0067855474
9291,고속터미널호남선,121000144,22220,37.5053517067,127.0030788422
9292,삼호아파트,121000145,22221,37.496634,126.987806
9293,방배사이길,121000146,22222,37.4931143846,126.9904449329
9294,방배동삼호아파트,121000147,22223,37.4963554653,126.9883454584
9295,가야메디컬센터,121000148,22224,37.493391877,126.9898749163
9296,이수교,121000149,22225,37.4966197869,126.983319414
9297,방배동신동아아파트,121000152,22228,37.4823078119,127.0016995144
9298,방배역.방배서리풀이편한세상,121000153,22229,37.4834467703,126.9965319429
9299,내방역2번출구,121000154,22230,37.4867753694,126.99438437049999
9300,내방역,121000155,22231,37.486623068600004,126.9940948938
9301,방배1동주민센터.방배아크로타워,121000156,22232,37.4834494617,126.99614635180001
9302,지하철2호선방배역,121000157,22233,37.481265197,126.9966270253
9303,서울교통공사,121000158,22234,37.4767111473,126.9861651981
9304,종로교회,121000159,22235,37.478641623200005,126.9890955981
9305,대우효령아파트,121000160,22236,37.4802035565,126.99336608690001
9306,이수중학교,121000161,22237,37.4809100052,126.99305055159999
9307,신구드림빌라,121000162,22238,37.484062835900005,126.9910193885
9308,사당역,121000165,22241,37.478875047399995,126.9820298426
9309,사당역3번출구,121000166,22242,37.475079491799995,126.98201792520001
9310,경남임광아파트,121000168,22244,37.4770318475,127.0007428493
9311,방배동경남아파트,121000169,22245,37.477067893699996,127.0003290247
9312,서울지방법무사회,121000170,22246,37.4800397349,126.998755084
9313,현대멤피스2차아파트,121000171,22247,37.4798144548,126.99844527299999
9314,신동아아파트앞,121000172,22248,37.482005037600004,127.0018917339
9315,방배역.백석예술대학교,121000173,22249,37.4809462058,126.9966315625
9316,방배동대우효령아파트앞,121000174,22250,37.4801819797,126.9943192825
9317,종로교회앞,121000175,22251,37.4780946163,126.9887157676
9318,서울교통공사,121000176,22252,37.4763264038,126.98641401379999
9319,방배동래미안아트힐.국립국악원,121000177,22253,37.4773047284,127.00608414989999
9320,방배동경남아파트,121000178,22254,37.4748187293,127.00089207120001
9321,성뒤마을.교육연수원,121000179,22255,37.4737471951,126.994632951
9322,대항병원.연세사랑병원,121000181,22257,37.4756416406,126.9871072248
9323,대항병원.연세사랑병원,121000182,22258,37.4753865896,126.9867646835
9324,방배동래미안타워.동덕여중고,121000183,22259,37.4742876115,126.99065649629999
9325,성뒤마을.교육연수원,121000184,22260,37.4733255588,126.99691794959999
9326,방배동경남아파트,121000185,22261,37.4747736656,127.0016642941
9327,방배동래미안아트힐.국립국악원,121000186,22262,37.477162323499996,127.00664382030001
9328,서문여고입구,121000187,22263,37.490238,126.987153
9329,방배동고개,121000188,22264,37.4868461988,126.98922444950001
9330,방배열린문화센터(방배4동주민센터),121000192,22268,37.490504907399995,126.9920624118
9331,방배열린문화센터(방배4동주민센터),121000193,22269,37.4906184149,126.991605527
9332,양재역.양재1동민원분소,121000194,22270,37.484769125,127.03741881229999
9333,양재노인종합복지관,121000195,22271,37.4833239776,127.0421051056
9334,블랙야크양재사옥,121000196,22272,37.4801407005,127.04117387129999
9335,현대빌라.에코맘코리아,121000197,22273,37.4761397871,127.0356382501
9336,현대빌라.에코맘코리아,121000198,22274,37.4762864979,127.03619573389999
9337,우성아파트.양재초등학교,121000199,22275,37.474542277800005,127.03195502620001
9338,우성아파트.양재초등학교,121000200,22276,37.4747384062,127.0330913969
9339,코오롱아파트.양재1동주민센터,121000201,22277,37.4723552457,127.02818984139999
9340,우면코오롱아파트,121000202,22278,37.4720372808,127.0280952447
9341,우면주공아파트.우면한라아파트,121000203,22279,37.470712299999995,127.0256888887
9342,우면주공아파트.양재1동주민센터,121000204,22280,37.4706473659,127.0259375924
9343,서울시품질시험소한국교원단체총연합회,121000205,22281,37.4674326438,127.028006471
9344,서울시품질시험소한국교원단체총연합회,121000206,22282,37.4674469714,127.0283840715
9345,네이처힐3.4단지,121000207,22283,37.465303727800006,127.0262568059
9346,성촌마을입구,121000208,22284,37.465421093,127.0252416636
9347,서초힐스아파트,121000209,22285,37.459029969,127.0179066267
9348,서초힐스아파트,121000210,22286,37.45850283,127.0178420688
9349,식유촌우면성당.서초에코리치,121000211,22287,37.457438381399996,127.0127200934
9350,식유촌우면성당.서초에코리치,121000212,22288,37.457239056300004,127.0142946658
9351,양재역,121000213,22289,37.4832966004,127.03486142290001
9352,양재역,121000214,22290,37.4833784009,127.03553313479999
9353,일동제약사거리,121000215,22291,37.4788621279,127.03820396180001
9354,일동제약사거리,121000216,22292,37.4794972488,127.0386916193
9355,양재2동주민센터.양재꽃시장,121000217,22293,37.4695857229,127.0394643327
9356,시민의숲,121000218,22294,37.473135,127.038353
9357,언남고교,121000219,22295,37.4732795382,127.0389281035
9358,시민의숲.양재꽃시장,121000220,22296,37.470867,127.03836000000001
9359,시민의숲.양재꽃시장,121000221,22297,37.471255,127.03904299999999
9360,AT센터.양재꽃시장,121000222,22298,37.468707,127.03965500000001
9361,양곡도매시장,121000223,22299,37.4604389951,127.03529054110001
9362,양곡도매시장,121000224,22300,37.4599722033,127.03534910319999
9363,하나로마트.코트라,121000225,22301,37.463841194299995,127.0444478156
9364,코트라,121000226,22302,37.4646377256,127.0445760316
9365,구룡사앞,121000227,22303,37.470209999999994,127.04884799999999
9366,구룡사,121000228,22304,37.474022,127.04813200000001
9367,구룡사입구,121000229,22305,37.472091264,127.05012715229999
9368,동원산업앞,121000230,22306,37.4766473684,127.0453961106
9369,언남고포이성당앞,121000231,22307,37.4720326359,127.0458263366
9370,양재119안전센터앞,121000232,22308,37.4693625662,127.0411736115
9371,소방서앞,121000233,22309,37.4699309709,127.04172676790002
9372,꽃마을,121000234,22310,37.4605595362,127.0463291535
9373,꽃마을,121000235,22311,37.460430578200004,127.0465822876
9374,개나리골입구,121000236,22312,37.4574411837,127.0476271592
9375,개나리골입구,121000237,22313,37.4569912574,127.048299442
9376,새원마을,121000238,22314,37.4542914263,127.05070756090001
9377,새원마을,121000239,22315,37.4544761173,127.0507924603
9378,본마을,121000240,22316,37.4532630544,127.05118498799999
9379,본마을,121000241,22317,37.4533278224,127.0514427432
9380,청계산.원터골,121000242,22318,37.4444526002,127.0577012426
9381,청계산.원터골,121000243,22319,37.4448950615,127.05766880709999
9382,관현사입구,121000244,22320,37.4373210738,127.06323876360001
9383,관현사입구,121000245,22321,37.4368629524,127.06390172559999
9384,새쟁이마을,121000246,22322,37.434378975,127.0661353865
9385,새쟁이마을,121000247,22323,37.4347964213,127.0660515509
9386,옛골,121000248,22324,37.4307116816,127.070717003
9387,내곡동주민센터,121000249,22325,37.461686,127.04892
9388,염곡마을.내곡동주민센터,121000250,22326,37.46200197,127.0491561488
9389,탑성마을,121000251,22327,37.4583465343,127.0564153626
9390,탑성마을,121000252,22328,37.4595286806,127.0547296866
9391,안골마을,121000253,22329,37.455227,127.063892
9392,안골마을,121000254,22330,37.456283596599995,127.06238887469999
9393,서울특별시어린이병원.강동-송파예비군,121000255,22331,37.4566844677,127.0706137216
9394,서울특별시어린이병원.강동-송파예비군,121000256,22332,37.4575866482,127.0718263325
9395,헌인릉.강남서초예비군훈련장,121000257,22333,37.459599266,127.0795771893
9396,헌인릉.강남서초예비군훈련장,121000258,22334,37.4611155017,127.08268295309999
9397,헌인농장,121000259,22335,37.4614213099,127.0847576347
9398,헌인마을.서울농업기술센터,121000260,22336,37.463640253499996,127.0914525016
9399,헌인마을.서울농업기술센터,121000261,22337,37.463226455,127.08934481950001
9400,강남역,121000262,22339,37.4975009943,127.0268505284
9401,방배동래미안타워.동덕여중고,121000263,22340,37.474718332100004,126.9905512938
9402,강남역하나은행,121000271,22348,37.4969583114,127.0277969551
9403,내곡동주민센터,121000273,22350,37.461503,127.04896799999999
9404,염곡마을.내곡동주민센터,121000274,22351,37.461987,127.04928999999998
9405,탑성마을,121000275,22352,37.45834,127.05650200000001
9406,탑성마을,121000276,22353,37.459503000000005,127.05498300000001
9407,안골마을,121000278,22355,37.456297,127.062472
9408,서울특별시어린이병원.강동-송파예비군,121000279,22356,37.45667,127.07037199999999
9409,서울특별시어린이병원.강동-송파예비군,121000280,22357,37.45769,127.071932
9410,염곡동구룡사,121000289,22367,37.468475,127.047211
9411,국제전자센터,121000290,22368,37.4851233352,127.0178189972
9412,형촌마을입구(서초네이처힐1.2단지),121000294,22372,37.4635709526,127.0215240699
9413,국제전자센터,121000297,22376,37.485435126700004,127.01775800829999
9414,도로교통공단서울지부.코트라,121000299,22378,37.4662408667,127.04438931950001
9415,서초역3번출구,121000300,22379,37.490795068800004,127.0078482797
9416,반포대교남단 한강시민공원입구,121000302,22381,37.5076135113,126.9995927933
9417,반포대교남단 한강시민공원입구,121000303,22382,37.5069439929,127.00039023629999
9418,이수역,121000304,22385,37.4854931091,126.9844538151
9419,시온약국,121000305,22386,37.4856847977,126.9863829259
9420,방배고개,121000306,22387,37.4864813449,126.99030442639999
9421,방배역,121000307,22388,37.481427439499996,126.9989529395
9422,방일초교,121000308,22390,37.4857895887,126.99500638459999
9423,내방역,121000309,22391,37.4874465977,126.9926575497
9424,방배고개,121000310,22392,37.486294688200005,126.9888524928
9425,이수역,121000311,22393,37.4857905167,126.9847839473
9426,방배역,121000312,22394,37.4813463315,126.998238317
9427,방배역,121000313,22395,37.4819419487,126.9974908822
9428,동작대교전망카페,121000314,22396,37.5057628053,126.9802792405
9429,동작대교전망카페,121000315,22397,37.505742163899995,126.9807882416
9430,이수교(방배본동),121000472,22762,37.4968964454,126.9834607234
9431,사당역,121000473,22763,37.4788660436,126.982077334
9432,서울교통공사,121000475,22765,37.4761920892,126.9859877808
9433,임광아파트,121000476,22766,37.4767398875,127.0009712406
9434,방배동래미안아파트,121000479,22769,37.4757117127,126.98527443120001
9435,일동제약사거리,121000481,22771,37.4798264527,127.03776347559999
9436,대우효령아파트,121000511,22802,37.480166604299995,126.9932439729
9437,방배역,121000516,22808,37.4811876954,126.99640653620001
9438,서울고교,121000517,22809,37.4827140991,127.0054038744
9439,서울고교,121000518,22810,37.4830303855,127.00543782
9440,서초아트자이아파트,121000520,22812,37.4851556879,127.01118691559999
9441,서울교육대앞,121000521,22813,37.4878433219,127.01451083020001
9442,남부터미널,121000524,22816,37.4847444476,127.01430555879999
9443,논현사거리,121000525,22817,37.5104503209,127.0198045684
9444,논현사거리,121000526,22818,37.5108143243,127.0200501302
9445,정금마을,121000530,22033,37.4932522904,126.9828101212
9446,경문고등학교,121000531,22031,37.4904372318,126.9827417832
9447,총신대입구역.남성시장입구앞,121000532,22029,37.487532911500004,126.98232856879999
9448,이수역,121000533,22027,37.482331695300005,126.98207424469999
9449,강남역서초현대타워앞,121000541,22652,37.4964969073,127.0279630355
9450,역삼동.역삼동.우성아파트,121000920,22905,37.4916709399,127.0302286691
9451,강남역나라빌딩앞,121000921,22997,37.4958300121,127.0282941558
9452,양재역,121000922,23841,37.484871561999995,127.03543320200001
9453,양재역,121000923,23827,37.4845119763,127.0355822953
9454,반포미도아파트앞,121000924,22823,37.5010465973,127.0117502773
9455,삼호아파트,121000925,22829,37.5014574649,127.012098701
9456,삼풍아파트,121000926,22828,37.4964598321,127.01318701049999
9457,서초아르누보호텔.유원아파트,121000927,22827,37.495707393,127.0197746625
9458,프로비스타호텔.서초동유원아파트,121000928,22826,37.4954856204,127.020370613
9459,교대역,121000929,22825,37.494083312,127.0157243897
9460,삼풍아파트,121000930,22824,37.496331006999995,127.0128918075
9461,강남역도시에빛,121000937,22600,37.4947467523,127.02884677459998
9462,반포한강공원.세빛섬,121000938,22405,37.5109358641,126.9986029929
9463,반포한강공원.세빛섬,121000939,22404,37.5120288778,126.99733942620001
9464,신논현역.씨티은행,121000940,22413,37.5027683529,127.0249635502
9465,신논현역.영신빌딩,121000941,22412,37.5023781366,127.0251477815
9466,신논현역.인터파크,121000942,22411,37.5021717639,127.02524272030001
9467,신논현역.우신빌딩,121000943,22410,37.5019951314,127.0253195719
9468,신논현역.주류성빌딩,121000944,22406,37.501058785,127.02578637139999
9469,신논현역.BSX빌딩,121000945,22407,37.5012831839,127.02567447620001
9470,신논현역.금강빌딩,121000946,22409,37.501740092,127.0254472934
9471,신논현역.유화빌딩,121000947,22408,37.5015319154,127.0255490162
9472,네이처힐5단지,121000956,22424,37.4632478825,127.0239827299
9473,KT삼거리,121000957,22601,37.472187,127.03021000000001
9474,KT연구개발센터정문,121000958,22602,37.4705887328,127.03000310729999
9475,형촌마을입구,121000959,22604,37.4625290775,127.02256378540001
9476,성촌마을입구,121000960,22667,37.464327000000004,127.0246
9477,청계산입구역,121000961,22402,37.4494457856,127.05359434709999
9478,청계산입구역,121000962,22401,37.4485723622,127.05413736950001
9479,양재역엘타워빌딩,121000969,22909,37.4825610693,127.0356299924
9480,양재역9번출구,121000970,22903,37.4826638191,127.0355508885
9481,양재역커피빈앞,121000971,22919,37.4828368944,127.03534064979999
9482,양재역신한은행앞,121000972,22999,37.4829090136,127.03523778489999
9483,강남역티월드,121000973,22654,37.4946530306,127.0288750119
9484,강남역우리은행,121000974,22653,37.4956209364,127.0283766361
9485,교대역,121000975,22711,37.494032120300005,127.0143808403
9486,반포자이아파트,121000976,22539,37.5056333558,127.0101482277
9487,강남고속버스터미널,121000977,22793,37.5060680574,127.0039283325
9488,반포자이아파트,121000979,22533,37.5061939043,127.0093836744
9489,팔래스호텔,121000980,22719,37.5011553019,127.0016875002
9490,서초포레스타7단지,121000981,22403,37.447319935799996,127.0558227569
9491,LH서초아파트,121000982,22607,37.4600108131,127.0253607989
9492,서초에코리치아파트,121000983,22605,37.457567016999995,127.014646275
9493,kt연구소,121000984,22478,37.4717085715,127.03092385379999
9494,서초힐스아파트,121000985,22347,37.4577874974,127.016833601
9495,서초포레스타2단지 앞,121000986,22116,37.455488,127.06303700000001
9496,서초포레스타입구,121000987,22399,37.4573199746,127.0588577192
9497,서초포레스타입구,121000988,22398,37.457778999999995,127.05898700000002
9498,반포종합운동장,121001302,22977,37.500427175700004,126.996654439
9499,KT연구개발센터,121001308,22777,37.4703613333,127.0303206264
9500,삼성전자서울R&D,121001309,22774,37.4659306678,127.0237189452
9501,네이처힐.LH서초아파트,121001313,22779,37.460467,127.024156
9502,사당역,121001314,21028,37.4751799938,126.9816636465
9503,사당역,121001315,22028,37.4749266845,126.98180312139999
9504,내방역제일병원,121001318,22801,37.4881564425,126.99547247059999
9505,서울남부터미널,121500090,22974,37.4843,127.0159
9506,남부터미널,121500100,22155,37.4842,127.0156
9507,방배동래미안타워,121900001,22256,37.4746741807,126.990586349
9508,한국소비자원,121900002,22100,37.4659463794,127.04392111770001
9509,롯데캐슬헤론아파트,121900003,22227,37.4972742389,126.9852046016
9510,KT반포지사,121900004,22338,37.4982913778,126.9925999385
9511,헌인가구단지,121900005,22343,37.459686011399995,127.08691362309999
9512,내방역8번출구,121900006,22344,37.4880351307,126.9947563208
9513,교대역5번출구,121900007,22345,37.493799591700004,127.0147370359
9514,예술의전당,121900008,22267,37.4802841008,127.013237311
9515,사당역1번출구,121900009,22363,37.4761745327,126.98270096809999
9516,남부시장,121900010,22364,37.495076523200005,126.985816874
9517,서초구민체육센터,121900011,22380,37.4983335637,126.9903062872
9518,헌인마을,121900012,22383,37.461539877199996,127.09014089969999
9519,하이브랜드,121900013,22384,37.4620911714,127.03678802489999
9520,내방역3번출구,121900014,22389,37.4867762516,126.9939998932
9521,삼성래미안아파트,121900015,22400,37.4949659925,127.0184931133
9522,양재시민의숲,121900016,22416,37.4730822004,127.03891443389999
9523,동덕여중고,121900017,22417,37.4741687951,126.9924722956
9524,유경약국,121900018,22418,37.4936654408,126.9862027844
9525,동부센트레빌2,121900019,22420,37.4980323894,126.9880579276
9526,헌인마을.서울농업기술센터,121900020,22421,37.4631743624,127.0891175352
9527,잔디마을,121900021,22422,37.4635271111,127.0352320779
9528,방일초등학교,121900022,22423,37.4852218926,126.9950041608
9529,서초성당,121900023,22996,37.493151607,127.0212520901
9530,이수역5번출구,121900024,22430,37.4854678425,126.98418469100001
9531,이수중앙시장,121900025,22431,37.4921140295,126.9889556704
9532,국제전자센터,121900026,22432,37.485082815,127.0176222301
9533,방배신삼호아파트,121900027,22433,37.4979488983,126.99169179219999
9534,더케이호텔후문,121900028,22435,37.4653349981,127.0343341849
9535,삼성레포츠,121900029,22437,37.4922064267,127.0208164268
9536,원불교,121900030,22439,37.4833310663,127.04244094639999
9537,양재역7번출구.프라자약국,121900031,22440,37.4837218339,127.03515901280001
9538,시온약국,121900032,22443,37.4857321493,126.9864643275
9539,함지박사거리,121900033,22445,37.493028843299996,126.9912671152
9540,이수화학,121900034,22447,37.4980301028,126.9933543313
9541,방배역1번출구,121900035,22450,37.4814094121,126.9984655932
9542,대림약국,121900036,22451,37.4904357473,127.02087360979999
9543,반포래미안아이파크아파트,121900037,22452,37.5009627535,127.01215856569999
9544,방배고개,121900038,22455,37.4862118385,126.9894179086
9545,함지박사거리,121900039,22456,37.4922655561,126.9905852724
9546,서래초교,121900040,22457,37.4952967316,126.9889993086
9547,방배성당앞,121900041,22458,37.4936363379,126.9936238794
9548,한국회관.ROTC중앙회,121900042,22460,37.4987042254,126.99540702809999
9549,예술공원,121900043,22462,37.4699888265,127.0325353274
9550,사당역13번출구,121900044,22464,37.4770260687,126.9826374543
9551,서초구립반포도서관.반포리체,121900046,22466,37.5026207465,127.0124970198
9552,서초문화예술정보학교후문,121900047,22468,37.4867142254,127.02919423809999
9553,장자터빌딩,121900048,22471,37.485106263,126.99035435889999
9554,동부센트레빌1,121900050,22473,37.4976529669,126.98749589120001
9555,필리핀대사관,121900051,22474,37.4939491206,126.9958664743
9556,무지개아파트,121900052,22475,37.4877448571,127.0263472092
9557,삼성래미안,121900053,22476,37.5026780917,126.9955119728
9558,상문고등학교,121900054,22479,37.4821455353,127.0046089193
9559,반포리체,121900055,22480,37.5023844886,127.01400467120001
9560,백산빌딩,121900058,22486,37.4791373946,126.9910358078
9561,방배열린문화센터.가야치과병원,121900059,22488,37.4893578225,126.99237804159999
9562,방배중학교,121900060,22489,37.495387339000004,126.99811132139999
9563,우성아파트,121900061,22490,37.4897188537,127.0277580847
9564,반포래미안,121900062,22491,37.504584007300004,127.0003970105
9565,우성아파트,121900063,22493,37.4746627796,127.0328539307
9566,삼환아파트,121900064,22494,37.480029695300004,127.0056275624
9567,반포래미안아이파크아파트후문,121900066,22496,37.5020978707,127.01456222360001
9568,반포고교,121900067,22497,37.5017030173,127.0158854643
9569,서초문화예술정보학교.강남연세샘치과,121900069,22499,37.487982238,127.03205913299999
9570,교총회관,121900070,22500,37.4673929326,127.0282687376
9571,대우효령아파트,121900071,22501,37.479938639299995,126.9935074494
9572,동문빌라,121900072,22502,37.4829013653,126.9917601734
9573,효성빌라,121900073,22503,37.496226268600005,126.9982730272
9574,호남고속터미널,121900074,22505,37.5054364064,127.00322362610001
9575,현대빌라,121900075,22507,37.47621622,127.0361685642
9576,방배빌딩.방배아트힐아파트정문,121900076,22508,37.478280605500004,127.00647431620001
9577,한성슈퍼,121900077,22509,37.4833878138,126.98985478200001
9578,반포고교,121900078,22510,37.5012857723,127.01614098959999
9579,반포리체,121900079,22511,37.5025241354,127.01420602469999
9580,서초2동주민센터,121900080,22513,37.4917135401,127.0253409803
9581,이수중학교,121900082,22517,37.4818561289,126.9924466481
9582,정자,121900084,22523,37.4770782552,126.9896622906
9583,문방구,121900085,22524,37.4828984023,126.9886313691
9584,반포센트럴푸르지오써밋아파트,121900086,22525,37.5009216068,127.01699709999998
9585,서래마을입구,121900087,22531,37.4991809877,126.9984335615
9586,강남역.9번출구,121900088,22532,37.4977272396,127.0265475067
9587,임광아파트후문,121900089,22535,37.475818922100004,127.0030267509
9588,방현초교,121900090,22536,37.4762690241,126.98923953629999
9589,세탁소,121900091,22537,37.4825486576,126.98748483979999
9590,현대4차아파트,121900092,22538,37.5005700292,127.01799345190001
9591,서초1동주민센터,121900093,22540,37.4895945167,127.01846691
9592,양재시민의숲,121900094,22541,37.4729102646,127.0383773067
9593,팔래스호텔,121900095,22544,37.5005416631,127.0000689924
9594,반포미도아파트앞,121900096,22546,37.501843186100004,127.01160675969999
9595,임광아파트정문,121900097,22548,37.4765668747,127.0010130728
9596,대성유니드아파트,121900098,22549,37.4834866466,126.98691703889999
9597,서초래미안아파트정문,121900099,22550,37.500285166,127.0187319391
9598,뉴코아백화점,121900100,22551,37.509309108800004,127.0080753177
