노선ID,노선명,순번,구간ID,정류소ID,ARS-ID,정류소명,X좌표,Y좌표
123000011,708,6,111700309,111000150,12229,푸르지오625동앞.관음사입구,126.9284653,37.64893126
123000011,708,7,111700737,111000337,12432,푸르지오621동앞,126.9305531,37.64845722
123000011,708,8,111700664,111000916,12457,아이파크708동앞,126.9268457,37.64541057
123000011,708,9,111700665,111000335,12430,진관중고교앞,126.92314,37.64340019
123000011,708,10,111700666,111000341,12436,래미안909동앞,126.9215758,37.6411468
123000011,708,11,111702299,111001116,12112,구파발역.롯데몰,126.9188117,37.63642093
123000011,708,12,111702298,111000014,12014,박석고개.신도고등학교,126.9190976,37.63086085
123000011,708,13,111700006,111000925,12016,세명컴퓨터고등학교,126.9199077,37.62528812
123000011,708,14,111700007,111000927,12018,연신내역.연서시장,126.9208564,37.61928244
123000011,708,15,111700008,111000929,12020,동명여고.천주교불광동성당,126.9238916,37.61619074
123000011,708,16,111700009,111000931,12022,불광역3.6호선,126.9280694,37.61240306
123000011,708,17,111700248,111000933,12024,불광역3호선.서울혁신파크,126.9308661,37.60922466
123000011,708,18,111700249,111000935,12026,한전성서지사.북한산푸르지오,126.9336294,37.60615414
123000011,708,19,111700250,111000937,12028,녹번역,126.934984,37.60242665
123000011,708,20,111700251,112000405,13026,산골고개,126.9399621,37.59528039
123000011,708,21,112700478,112000407,13028,홍제역,126.9443495,37.5884786
123000011,708,22,112700008,112000416,13030,홍제삼거리.인왕산한신휴플러스,126.9478428,37.58520707
123000011,708,23,112700009,112000398,13031,무악재역,126.9498033,37.58315206
123000011,708,24,112700010,112000404,13033,안산초등학교,126.9515414,37.58062251
123000011,708,25,112700011,112000402,13034,독립문역.한성과학고,126.957515,37.57464054
123000011,708,26,112700012,100000363,13036,영천시장,126.9624985,37.56991645
123000011,708,27,100701262,112000403,13038,서대문역,126.9658293,37.5664741
123000011,708,28,112701572,112000399,13039,경찰청.동북아역사재단,126.9691797,37.56245539
123000011,708,29,112701606,101000006,2006,서울역버스환승센터,126.9727727,37.55547526
123000011,708,30,101700187,101000027,2122,숭례문,126.9740061,37.55859746
123000011,708,31,101701933,101000033,2128,시청앞,126.9764872,37.56260691
123000011,708,32,101700453,101000039,2137,서울신문사,126.9772705,37.56836368
123000011,708,33,101700484,100000023,1118,KT광화문지사,126.9772023,37.5724045
123000011,708,34,100701279,100000019,1114,사직동주민센터,126.9713179,37.57609006
123000011,708,35,100701264,100000018,1113,사직단.어린이도서관,126.9680206,37.57511252
123000011,708,36,100701714,112000401,13035,독립문역.한성과학고,126.9564722,37.57573647
123000011,708,37,112700014,112000400,13032,무악재역,126.9506776,37.58187223
123000011,708,38,112700015,112000409,13040,인왕산.홍제원아파트,126.9489141,37.5844295
123000011,708,39,112700016,112000408,13029,홍제역,126.9453681,37.58787897
123000011,708,40,112701577,112000406,13027,산골고개,126.9406938,37.59470399
123000011,708,41,112701578,111000938,12027,녹번역,126.9353375,37.60186617
123000011,708,42,111701516,111000936,12025,한전성서지사.녹번동푸르지오,126.934412,37.60537918
123000011,708,43,111701517,111000934,12023,불광역3호선.서울혁신파크,126.9317709,37.60844997
123000011,708,44,111701518,111000932,12021,불광역3.6호선,126.9287348,37.61187247
123000011,708,45,111701567,111000930,12019,동명여고.천주교불광동성당,126.9252171,37.61548649
123000011,708,46,111700022,111000928,12017,연신내역.연서시장,126.921852,37.61836583
123000011,708,47,111701521,111000926,12015,세명컴퓨터고등학교,126.9200384,37.62421194
123000011,708,48,111701641,111000013,12013,박석고개.신도고등학교,126.919353,37.63003445
123000011,708,49,111700257,111000025,12111,구파발역2번출구,126.9188938,37.63676124
123000011,708,50,111700385,111000334,12429,롯데캐슬823동앞,126.9217217,37.64207098
123000011,708,51,111700645,111000340,12435,진관중고교앞,126.9242856,37.64366299
123000011,708,52,111700646,111000358,12453,아이파크714동앞,126.9262922,37.64489341
123000011,708,53,111700647,111000918,12431,아이파크701동앞,126.9280603,37.64607624
123000011,708,54,111700648,111000360,12455,푸르지오604동앞,126.930047,37.64773588
123000011,708,55,111700649,111000361,12456,푸르지오614동앞,126.9314025,37.64932744
123000011,708,56,111700753,111000140,12239,푸르지오618동앞.관음사입구,126.9292643,37.64965967
123000011,708,57,111700379,111000149,12238,진관초교관음사입구,126.9268234,37.64781472
123000011,708,58,111700332,111000151,12240,진관중고교약수사입구,126.9236716,37.64571675
123000011,708,59,111700333,111000329,12424,지축교앞,126.9177138,37.64481479
123000011,708,60,111700920,111001113,12470,진관공영차고지,126.9081351,37.64643721
100100110,710,1,0,113000180,14271,월드컵파크7단지,126.8783245,37.58126463
100100110,710,2,113700615,113000197,14291,상암고등학교,126.8841642,37.58189711
100100110,710,3,113700564,113000195,14289,월드컵파크5단지,126.8866216,37.58044677
100100110,710,4,113700565,113000193,14287,상암DMC홍보관.YTN,126.8914688,37.57765399
100100110,710,5,113700616,113000075,14166,상암초등학교,126.8933434,37.57654446
100100110,710,6,113700386,113000074,14165,상암휴먼시아아파트,126.8954425,37.57530221
100100110,710,7,113702668,113000213,14316,월드컵경기장북측,126.8982584,37.57368787
100100110,710,8,113702669,113000016,14106,월드컵경기장서측.문화비축기지,126.8950955,37.569423
100100110,710,9,113700598,113000013,14103,마포농수산물시장.월드컵공원,126.8968447,37.56634836
100100110,710,10,113700570,113000012,14102,마포구청,126.9019225,37.56497717
100100110,710,11,113700619,113000105,14196,마포중앙도서관,126.9066704,37.56377972
100100110,710,12,113700483,113000107,14198,성산2교,126.9131661,37.56563969
100100110,710,13,113700484,112000008,13008,연희104고지앞.구성산회관,126.9250742,37.56628777
100100110,710,14,112701721,112000010,13010,서대문우체국,126.9320763,37.56179152
100100110,710,15,112701722,112000012,13012,연세대앞,126.9357013,37.55998234
100100110,710,16,112701199,112000014,13014,세브란스병원앞,126.9384498,37.55998371
100100110,710,17,112701200,112000016,13016,이대후문,126.9432613,37.56263231
100100110,710,18,112700552,100000033,1128,사직단,126.9680705,37.57494659
100100110,710,19,100700570,100000032,1127,서울지방경찰청.경복궁역,126.9714955,37.57590104
100100110,710,20,100700498,100000022,1117,경복궁,126.9787905,37.57577149
100100110,710,21,100701476,100000104,1200,안국역.종로경찰서.인사동,126.9841842,37.57586565
100100110,710,22,100700381,100000103,1199,창덕궁.서울돈화문국악당,126.987876,37.57729098
100100110,710,23,100700382,100000159,1256,원남동사거리,126.9968912,37.57593041
100100110,710,24,100700383,100000122,1218,현대그룹빌딩,127.0005179,37.5759191
100100110,710,25,100701488,100000123,1219,통신대(이화장),127.0022982,37.57812399
100100110,710,26,100700335,100000124,1220,혜화역.마로니에공원,127.0021325,37.58110688
100100110,710,27,100700336,100000133,1229,혜화역.동성중고(장면총리가옥),127.0015281,37.58454158
100100110,710,28,100700337,107000010,8010,삼선교.한성대학교,127.008364,37.58932692
100100110,710,29,107700014,107000008,8008,돈암사거리.성신여대입구,127.0178187,37.59332094
100100110,710,30,107700517,107000006,8006,미아리고개.미아리예술극장,127.0217898,37.59792335
100100110,710,31,107700477,107000004,8004,길음뉴타운,127.0236778,37.60319108
100100110,710,32,107700017,107000002,8002,월곡뉴타운,127.0273788,37.60599704
100100110,710,33,107700478,108000012,9012,미아사거리역,127.0302404,37.61289695
100100110,710,34,108700357,108000010,9010,도봉세무서.성북시장,127.0292315,37.61883281
100100110,710,35,108700358,108000008,9008,미아역.신일중고,127.0271522,37.6241142
100100110,710,36,108701408,108000006,9006,수유시장.성신여대미아캠퍼스앞,127.0246947,37.63056352
100100110,710,37,108700360,108000004,9004,수유역.강북구청,127.0251835,37.63752182
100100110,710,38,108700428,108000059,9147,강북구청,127.0263572,37.64044602
100100110,710,39,108701538,108000377,9313,수유중앙시장,127.0224863,37.64090049
100100110,710,40,108701539,108000376,9314,대한병원,127.0229306,37.63691341
100100110,710,41,108701540,108000005,9005,수유시장.성신여대미아캠퍼스앞,127.0243297,37.63088146
100100110,710,42,108700353,108000007,9007,미아역.신일중고,127.0266556,37.62487126
100100110,710,43,108700354,108000009,9009,도봉세무서.성북시장,127.0287005,37.61970957
100100110,710,44,108700355,108000011,9011,미아사거리역,127.0300023,37.61376514
100100110,710,45,108700368,107000001,8001,월곡뉴타운,127.028232,37.60688977
100100110,710,46,107700009,107000003,8003,길음뉴타운,127.0241845,37.60360938
100100110,710,47,107700010,107000005,8005,미아리고개.미아리예술극장,127.0216801,37.5988125
100100110,710,48,107700011,107000007,8007,돈암사거리.성신여대입구,127.018087,37.59377511
100100110,710,49,107700474,107000009,8009,삼선교.한성대학교,127.0092102,37.58988342
100100110,710,50,107700475,100000005,1005,혜화동로터리,127.0016943,37.58622998
100100110,710,51,100701293,100000003,1003,명륜3가.성대입구,126.9982902,37.58270882
100100110,710,52,100700020,100000002,1002,창경궁.서울대학교병원,126.9965202,37.57917886
100100110,710,53,100700427,100000076,1172,창덕궁.서울돈화문국악당,126.9886004,37.57742132
100100110,710,54,100700493,100000036,1131,안국역.종로경찰서.인사동,126.9840963,37.57597118
100100110,710,55,100700824,100000035,1130,덕성여중고,126.9819731,37.57573943
100100110,710,56,100700825,100000019,1114,사직동주민센터,126.9713179,37.57609006
100100110,710,57,100701264,100000018,1113,사직단.어린이도서관,126.9680206,37.57511252
100100110,710,58,100701562,112000017,13017,이대후문,126.9436344,37.56307476
100100110,710,59,112701201,112000015,13015,세브란스병원앞,126.9389251,37.56011378
100100110,710,60,112701729,112000013,13013,연세대앞,126.9354979,37.56009386
100100110,710,61,112701730,112000011,13011,서대문우체국,126.9314519,37.56252559
100100110,710,62,112701731,112000009,13009,연희104고지앞.구성산회관,126.9257865,37.56636003
100100110,710,63,112700423,113000108,14199,성산2교,126.91268,37.5656125
100100110,710,64,113702670,113000479,14184,성산동,126.9067737,37.56457978
100100110,710,65,113702671,113000011,14101,마포구청.성산자동차검사소,126.9022384,37.5648031
100100110,710,66,113700556,113000014,14104,월드컵경기장남측.월드컵공원,126.8961465,37.56661248
100100110,710,67,113700596,113000015,14105,월드컵경기장서측.문화비축기지,126.8952583,37.56935618
100100110,710,68,113700622,113000183,14274,월드컵경기장북측,126.898155,37.57385683
100100110,710,69,113700497,113000073,14164,상암휴먼시아아파트,126.8960528,37.57505256
100100110,710,70,113700397,113000076,14167,상암초등학교,126.8934554,37.57659215
100100110,710,71,113700623,113000192,14286,상암DMC홍보관.YTN,126.8912629,37.57789158
100100110,710,72,113700560,113000204,14307,누리꿈스퀘어.MBC,126.8895595,37.57887743
100100110,710,73,113700500,113000194,14288,월드컵파크5단지.상암중고등학교입구,126.8860352,37.58089116
100100110,710,74,113702309,113000181,14272,월드컵파크7단지,126.879263,37.58185541
100100111,720,1,0,111001112,12469,진관공영차고지,126.9079374,37.64652533
100100111,720,2,111701801,218000221,35160,동산동능모퉁이.한국지역난방공 ,126.9056673,37.64685893
100100111,720,3,218700571,111000010,12010,은평뉴타운10단지,126.9133754,37.64364607
100100111,720,4,111702297,111001116,12112,구파발역.롯데몰,126.9188117,37.63642093
100100111,720,5,111702300,111000551,12458,진관동주민센터,126.9196121,37.63455244
100100111,720,6,111700398,111000549,12460,동부센트레빌324동앞,126.9245506,37.634073
100100111,720,7,111700399,111000547,12462,동부센트레빌320동앞,126.9277706,37.6340853
100100111,720,8,111700400,111000941,12474,신도초교.은평메디텍고등학교,126.9303837,37.63407327
100100111,720,9,111701096,111000104,12192,신도중학교,126.9316343,37.63321136
100100111,720,10,111700315,111000109,12197,폭포동.은평노인종합복지관,126.9311021,37.63136478
100100111,720,11,111700316,111000110,12198,은평경찰서,126.9292876,37.62806785
100100111,720,12,111700288,111000111,12199,연신초등학교,126.9288413,37.62561508
100100111,720,13,111701081,111000112,12200,불광지구대,126.9265639,37.62182905
100100111,720,14,111700653,111000113,12201,새장골유래비,126.9243993,37.62050143
100100111,720,15,111700319,111000114,12202,연서시장,126.9226438,37.61954324
100100111,720,16,111700320,111000031,12119,연신내역,126.922317,37.617577
100100111,720,17,111700321,111000929,12020,동명여고.천주교불광동성당,126.9238916,37.61619074
100100111,720,18,111700009,111000931,12022,불광역3.6호선,126.9280694,37.61240306
100100111,720,19,111700248,111000933,12024,불광역3호선.서울혁신파크,126.9308661,37.60922466
100100111,720,20,111700249,111000935,12026,한전성서지사.북한산푸르지오,126.9336294,37.60615414
100100111,720,21,111700250,111000937,12028,녹번역,126.934984,37.60242665
100100111,720,22,111700251,112000405,13026,산골고개,126.9399621,37.59528039
100100111,720,23,112700478,112000407,13028,홍제역,126.9443495,37.5884786
100100111,720,24,112700008,112000416,13030,홍제삼거리.인왕산한신휴플러스,126.9478428,37.58520707
100100111,720,25,112700009,112000398,13031,무악재역,126.9498033,37.58315206
100100111,720,26,112700010,112000404,13033,안산초등학교,126.9515414,37.58062251
100100111,720,27,112700011,112000402,13034,독립문역.한성과학고,126.957515,37.57464054
100100111,720,28,112700012,100000363,13036,영천시장,126.9624985,37.56991645
100100111,720,29,100700529,112000051,13134,금화초등학교.서울시교육청,126.9644123,37.56795079
100100111,720,30,112702164,101000262,2281,서대문역사거리.농협중앙회,126.9687629,37.56782041
100100111,720,31,101702425,100000380,1007,서울역사박물관.경희궁앞,126.9704199,37.56909809
100100111,720,32,100701578,100000384,1009,광화문,126.974484,37.570043
100100111,720,33,100701579,100000386,1011,종로1가,126.9809167,37.5700719
100100111,720,34,100701580,100000388,1013,종로2가,126.9855411,37.57008725
100100111,720,35,100701581,100000390,1015,종로3가.탑골공원,126.989422,37.570181
100100111,720,36,100701582,100000392,1017,종로4가.종묘,126.9947287,37.57041688
100100111,720,37,100701583,100000394,1019,종로5가.광장시장,126.9988533,37.57071571
100100111,720,38,100701592,100000396,1021,종로6가.동대문종합시장,127.0034688,37.57091778
100100111,720,39,100701593,100000398,1023,동대문역.흥인지문,127.0134621,37.57228008
100100111,720,40,100701594,100000366,1041,동묘앞,127.017533,37.573432
100100111,720,41,100700008,105000486,6027,신설동역,127.0250862,37.57606586
100100111,720,42,105700001,105000484,6025,용두동사거리,127.029999,37.5775089
100100111,720,43,105700002,105000482,6023,제기동역.서울약령시,127.037625,37.578081
100100111,720,44,105701189,105000488,6426,청량리청과물도매시장,127.041865,37.57901319
100100111,720,45,105701261,105000446,6019,청량리역환승센터,127.0456947,37.58041207
100100111,720,46,105700365,105000028,6112,청량리미주상가앞,127.0476073,37.5819456
100100111,720,47,105700366,105000030,6114,서울성심병원,127.0507899,37.58466965
100100111,720,48,105700367,105000101,6187,떡전교앞,127.0527049,37.58467426
100100111,720,49,105700368,105000103,6189,서울시립대학교앞,127.0540275,37.5827204
100100111,720,50,105700369,105000105,6191,전농로터리시장.동부교육지원청,127.0567563,37.57895991
100100111,720,51,105700735,105000106,6192,전농우체국앞,127.0576244,37.57649362
100100111,720,52,105700301,105000109,6195,청솔우성아파트.답십리시장,127.0574258,37.57410902
100100111,720,53,105700302,105000139,6225,답십리2동두산아파트,127.0583182,37.57278448
100100111,720,54,105700303,105000141,6227,답십리2동한양아파트앞,127.0614082,37.57272183
100100111,720,55,105700304,105000143,6229,동답한신.대림아파트동대문체육관,127.0638359,37.57268271
100100111,720,56,105700305,105000144,6230,촬영소사거리.동답초등학교,127.0651111,37.57266048
100100111,720,57,105700373,105000489,6779,동답초교.대림아파트,127.0651983,37.57108973
100100111,720,58,105700212,105000064,6150,동답한신동아아파트,127.0642828,37.56971547
100100111,720,59,105700213,105000067,6153,동아.위더스빌아파트,127.0615577,37.56611481
100100111,720,60,105700374,105000248,6335,자동차부품상가,127.0577442,37.5645693
100100111,720,61,105700375,105000112,6198,답십리초등학교.현대시장,127.0570564,37.56839054
100100111,720,62,105700376,105000110,6196,답십리2동시온교회앞,127.0572594,37.57060376
100100111,720,63,105700663,105000108,6194,청솔우성아파트.답십리시장,127.0575218,37.57371689
100100111,720,64,105700288,105000107,6193,전농우체국앞,127.0577519,37.57636919
100100111,720,65,105700724,105000104,6190,서울시동부교육지원청.해성국제컨벤션고교,127.0569583,37.57889713
100100111,720,66,105700380,105000102,6188,서울시립대입구,127.053996,37.5829785
100100111,720,67,105700381,105000100,6186,떡전교앞,127.0526761,37.58489265
100100111,720,68,105700050,105000029,6113,서울성심병원,127.0502968,37.58436154
100100111,720,69,105700382,105000015,6015,청량리역환승센타,127.0454186,37.58041216
100100111,720,70,105700148,105000480,6022,청량리.청과물도매시장,127.0406922,37.5788208
100100111,720,71,105700149,105000481,6024,제기동역.서울약령시,127.0353333,37.57821541
100100111,720,72,105700150,105000483,6026,용두동사거리.한국의류시험연구원,127.0283634,37.57719772
100100111,720,73,105701188,105000485,6028,신설동역,127.023804,37.575838
100100111,720,74,105701253,100000367,1044,동묘앞,127.019639,37.57430372
100100111,720,75,100701332,100000365,1037,동대문(흥인지문),127.0124928,37.57216719
100100111,720,76,100701588,100000397,1022,종로6가.동대문종합시장,127.0057094,37.57115181
100100111,720,77,100701589,100000395,1020,종로5가.광장시장,126.9993199,37.57090764
100100111,720,78,100701590,100000393,1018,종로4가.종묘,126.995277,37.57060029
100100111,720,79,100701573,100000391,1016,종로3가.탑골공원,126.9899683,37.57038869
100100111,720,80,100701574,100000389,1014,종로2가,126.986254,37.57026795
100100111,720,81,100701575,100000387,1012,종로1가,126.9813906,37.57026661
100100111,720,82,100701576,100000385,1010,광화문,126.9780909,37.57029571
100100111,720,83,100701614,100000028,1123,서울역사박물관.경교장.강북삼성병원,126.9713844,37.56993064
100100111,720,84,100700316,100000368,1169,서대문역사거리.적십자병원,126.968441,37.56778008
100100111,720,85,100700534,100000362,13037,영천시장,126.9630506,37.56963988
100100111,720,86,100700019,112000401,13035,독립문역.한성과학고,126.9564722,37.57573647
100100111,720,87,112700014,112000400,13032,무악재역,126.9506776,37.58187223
100100111,720,88,112700015,112000409,13040,인왕산.홍제원아파트,126.9489141,37.5844295
100100111,720,89,112700016,112000408,13029,홍제역,126.9453681,37.58787897
100100111,720,90,112701577,112000406,13027,산골고개,126.9406938,37.59470399
100100111,720,91,112701578,111000938,12027,녹번역,126.9353375,37.60186617
100100111,720,92,111701516,111000936,12025,한전성서지사.녹번동푸르지오,126.934412,37.60537918
100100111,720,93,111701517,111000934,12023,불광역3호선.서울혁신파크,126.9317709,37.60844997
100100111,720,94,111701518,111000932,12021,불광역3.6호선,126.9287348,37.61187247
100100111,720,95,111701567,111000930,12019,동명여고.천주교불광동성당,126.9252171,37.61548649
100100111,720,96,111700323,111000020,12106,연신내역,126.9220546,37.61813149
100100111,720,97,111701083,111000097,12185,연서시장,126.9225929,37.61924118
100100111,720,98,111700273,111000098,12186,종로약국,126.9245778,37.62043261
100100111,720,99,111700274,111000099,12187,불광지구대,126.9267124,37.62180849
100100111,720,100,111700275,111000100,12188,북한산대창센시티아파트,126.9287253,37.62483673
100100111,720,101,111700276,111000101,12189,은평경찰서,126.9293412,37.62764799
100100111,720,102,111700325,111000102,12190,폭포동,126.9310176,37.6307016
100100111,720,103,111700326,111000107,12195,은평노인종합복지관.신도중학교,126.9315417,37.63246067
100100111,720,104,111700406,111000546,12463,신도초교.은평메디텍고등학교,126.929111,37.63420711
100100111,720,105,111700407,111000922,12465,두산위브205동앞,126.9262636,37.63419389
100100111,720,106,111700408,111000548,12461,두산위브253동앞,126.9228441,37.63421654
100100111,720,107,111700409,111000550,12459,진관동주민센터,126.9198426,37.63467764
100100111,720,108,111700410,111000025,12111,구파발역2번출구,126.9188938,37.63676124
100100111,720,109,111700258,111000009,12009,은평뉴타운10단지,126.9150071,37.64293206
100100111,720,110,111701804,111001113,12470,진관공영차고지,126.9081351,37.64643721
100100112,721,1,0,112000202,13285,서부운수기점,126.9107579,37.58133657
100100112,721,2,112700495,112000092,13175,북가좌2동주민센터,126.9114788,37.58029087
100100112,721,3,112701807,112000100,13183,DMC래미안e.편한세상2.4단지,126.9110273,37.57676887
100100112,721,4,112700497,112000102,13185,북가좌삼호.가재울아이파크아파트,126.9133303,37.57533609
100100112,721,5,112701691,112000106,13189,DMC파크뷰자이.별동상가,126.9172384,37.57498887
100100112,721,6,112702141,112000097,13180,DMC.파크뷰자이,126.9161467,37.57375507
100100112,721,7,112701698,112000099,13182,모래내삼거리,126.9131955,37.5707454
100100112,721,8,112701748,112000005,13005,모래내시장.가좌역,126.9150298,37.56903559
100100112,721,9,112701749,112000007,13007,사천교,126.9181222,37.56748353
100100112,721,10,112701700,112000027,13110,연희104고지앞.구성산회관,126.9239809,37.56630572
100100112,721,11,112701769,113000135,14226,연남동,126.9275885,37.56250089
100100112,721,12,113702004,113000421,14061,동교동삼거리,126.9284303,37.55801116
100100112,721,13,113702005,113000420,14062,신촌오거리.현대백화점,126.9358654,37.5553502
100100112,721,14,113700004,113000419,14063,신촌오거리.2호선신촌역,126.937691,37.55523
100100112,721,15,113700005,113000418,14064,이대역,126.9445955,37.55659411
100100112,721,16,113700006,113000476,14067,웨딩타운,126.9515246,37.55702786
100100112,721,17,113700007,113000477,14068,아현역,126.9547538,37.5572607
100100112,721,18,113700008,112000430,13045,충정로역,126.9634909,37.56105854
100100112,721,19,112702418,101000304,13047,서대문역사거리,126.966527,37.56559281
100100112,721,20,101702423,100000380,1007,서울역사박물관.경희궁앞,126.9704199,37.56909809
100100112,721,21,100701578,100000384,1009,광화문,126.974484,37.570043
100100112,721,22,100701579,100000386,1011,종로1가,126.9809167,37.5700719
100100112,721,23,100701580,100000388,1013,종로2가,126.9855411,37.57008725
100100112,721,24,100701581,100000390,1015,종로3가.탑골공원,126.989422,37.570181
100100112,721,25,100701582,100000392,1017,종로4가.종묘,126.9947287,37.57041688
100100112,721,26,100701583,100000394,1019,종로5가.광장시장,126.9988533,37.57071571
100100112,721,27,100701592,100000396,1021,종로6가.동대문종합시장,127.0034688,37.57091778
100100112,721,28,100701593,100000398,1023,동대문역.흥인지문,127.0134621,37.57228008
100100112,721,29,100701613,100000165,1262,숭인동,127.0203787,37.57438126
100100112,721,30,100701347,105000077,6163,동대문우체국.서울풍물시장,127.024606,37.57481633
100100112,721,31,105701234,105000076,6162,용두동,127.0317892,37.57383813
100100112,721,32,105701243,105000075,6161,용두역,127.0371983,37.57398032
100100112,721,33,105701244,105000017,6017,동대문구청,127.0399886,37.57345815
100100112,721,34,105700194,105000004,6004,신답초등학교.청계한신휴플러스,127.0442861,37.57169595
100100112,721,35,105700195,103000001,4001,답십리역사거리,127.0543685,37.56542589
100100112,721,36,103700966,103000002,4002,청년회의소.서울새활용플라자,127.0604787,37.56195173
100100112,721,37,103700288,103000003,4003,장한평역,127.0660976,37.56113086
100100112,721,38,103700289,104000002,5002,군자교입구,127.0748828,37.55876459
100100112,721,39,104701058,104000160,5253,능동사거리.군자역,127.0791167,37.55661757
100100112,721,40,104701070,104000159,5252,능동교회앞,127.0771019,37.5528419
100100112,721,41,104701071,104000158,5251,어린이대공원앞.세종대학교,127.0756091,37.54973025
100100112,721,42,104701061,104000134,5227,어린이대공원역.화양천주교회,127.073693,37.54660224
100100112,721,43,104700847,104000135,5228,서울화양초등학교,127.0723388,37.54374505
100100112,721,44,104700848,104000136,5229,건대입구역사거리.건대병원,127.0711695,37.54124255
100100112,721,45,104700271,104000125,5218,건대역,127.0701444,37.53905502
100100112,721,46,104700147,104000121,5214,대동아파트앞,127.0689379,37.53643587
100100112,721,47,104701072,104000110,5203,뚝도변전소앞,127.0689181,37.53610605
100100112,721,48,104700278,104000111,5204,건대역,127.070056,37.53859932
100100112,721,49,104700279,104000139,5232,건대입구역사거리.건대병원,127.0711913,37.54099525
100100112,721,50,104701043,104000141,5234,어린이대공원역.화양천주교회,127.0735143,37.54592674
100100112,721,51,104701033,104000047,5140,어린이대공원앞,127.0769332,37.55207415
100100112,721,52,104700856,104000048,5141,능동사거리.군자역,127.078509,37.5552147
100100112,721,53,104701044,104000001,5001,군자교입구,127.0756403,37.55873152
100100112,721,54,104700209,105000003,6003,장한평역,127.0672897,37.56116552
100100112,721,55,105700196,105000002,6002,청년회의소,127.0612991,37.56203138
100100112,721,56,105700197,105000001,6001,답십리역사거리,127.0550661,37.56519211
100100112,721,57,105701238,105000005,6005,신답초등학교.청계한신휴플러스,127.0447271,37.57175446
100100112,721,58,105701239,105000006,6006,동대문구청,127.0383298,37.57406577
100100112,721,59,105701240,105000007,6007,서울시동부병원,127.030983,37.573941
100100112,721,60,105701241,105000008,6008,신설동역.서울풍물시장,127.0257335,37.57444978
100100112,721,61,105700009,100000367,1044,동묘앞,127.019639,37.57430372
100100112,721,62,100701332,100000365,1037,동대문(흥인지문),127.0124928,37.57216719
100100112,721,63,100701588,100000397,1022,종로6가.동대문종합시장,127.0057094,37.57115181
100100112,721,64,100701589,100000395,1020,종로5가.광장시장,126.9993199,37.57090764
100100112,721,65,100701590,100000393,1018,종로4가.종묘,126.995277,37.57060029
100100112,721,66,100701573,100000391,1016,종로3가.탑골공원,126.9899683,37.57038869
100100112,721,67,100701574,100000389,1014,종로2가,126.986254,37.57026795
100100112,721,68,100701575,100000387,1012,종로1가,126.9813906,37.57026661
100100112,721,69,100701576,100000385,1010,광화문,126.9780909,37.57029571
100100112,721,70,100701585,100000379,1008,서울역사박물관.경희궁앞,126.970442,37.56933602
100100112,721,71,100701520,101000305,1006,서대문역사거리,126.9669608,37.56620752
100100112,721,72,101702422,112000429,13046,충정로역,126.9626293,37.56005109
100100112,721,73,112700002,113000478,13044,아현역,126.95918,37.557309
100100112,721,74,113702008,113000475,13042,웨딩타운,126.9526285,37.55725506
100100112,721,75,113702224,113000411,13025,이대역,126.947265,37.55693027
100100112,721,76,113700011,113000417,13023,신촌오거리.2호선신촌역,126.9389536,37.55584187
100100112,721,77,113700012,113000416,13021,신촌오거리.현대백화점,126.9345273,37.55602578
100100112,721,78,113702009,113000415,13019,동교동삼거리,126.9295423,37.55780322
100100112,721,79,113702010,112000064,13147,연희동대우아파트,126.9278685,37.56266218
100100112,721,80,112701702,112000028,13111,연희104고지앞.구성산회관,126.9244246,37.56640688
100100112,721,81,112701772,112000026,13109,사천교,126.918212,37.56760882
100100112,721,82,112701703,112000024,13107,모래내시장.가좌역,126.9139908,37.56977429
100100112,721,83,112702080,112000098,13181,삼성래미안2차아파트,126.9140682,37.57154024
100100112,721,84,112702133,112000432,13339,DMC.파크뷰자이,126.9161158,37.57350603
100100112,721,85,112701780,112000425,13335,남가좌동새마을금고,126.9174811,37.57462108
100100112,721,86,112702134,112000105,13188,동부센트레빌아파트,126.9152214,37.5751453
100100112,721,87,112702135,112000103,13186,북가좌삼호.가재울아이파크아파트,126.9129937,37.57546831
100100112,721,88,112701322,112000101,13184,모래내우체국.증가교회,126.9117201,37.57628759
100100112,721,89,112701739,112000181,13264,북가좌초교사거리,126.9101878,37.57839162
100100112,721,90,112701712,112000091,13174,북가좌2동주민센터,126.9113287,37.57986095
100100344,7211,1,0,111001112,12469,진관공영차고지,126.9079374,37.64652533
100100344,7211,2,111701801,218000221,35160,동산동능모퉁이.한국지역난방공 ,126.9056673,37.64685893
100100344,7211,3,218700571,111000010,12010,은평뉴타운10단지,126.9133754,37.64364607
100100344,7211,4,111701627,111000012,12012,구파발역입구,126.916856,37.63726726
100100344,7211,5,111700644,111000025,12111,구파발역2번출구,126.9188938,37.63676124
100100344,7211,6,111700385,111000334,12429,롯데캐슬823동앞,126.9217217,37.64207098
100100344,7211,7,111700645,111000340,12435,진관중고교앞,126.9242856,37.64366299
100100344,7211,8,111700646,111000358,12453,아이파크714동앞,126.9262922,37.64489341
100100344,7211,9,111700647,111000918,12431,아이파크701동앞,126.9280603,37.64607624
100100344,7211,10,111700648,111000360,12455,푸르지오604동앞,126.930047,37.64773588
100100344,7211,11,111700649,111000361,12456,푸르지오614동앞,126.9314025,37.64932744
100100344,7211,12,111700650,111000148,12237,삼천리골입구56사단북한산부대,126.9333898,37.65005245
100100344,7211,13,111700311,111000345,12440,입곡삼거리,126.9364821,37.64973894
